year,spatial_fold,evaluation_domain,budget,comparison,metric,n_seeds,mean_difference,sd_difference,seed_bootstrap_low,seed_bootstrap_high,fraction_difference_below_zero
2005,2,all,1000,spatial_coverage_minus_random,median_absolute_error,20,0.8461313712162688,0.8872918507676162,0.47651078239641037,1.2258330336440497,0.2
2005,2,all,1000,spatial_coverage_minus_random,p95_absolute_error,20,0.6384828399444811,9.932789170845737,-3.8194989318122268,4.620860670234559,0.4
2005,2,all,1000,spatial_coverage_minus_random,p99_absolute_error,20,-33.70616272593219,70.45145023848674,-66.42582622133577,-7.6826492017294985,0.8
2005,2,all,1000,spatial_coverage_minus_random,rmse,20,-2.526056284820332,6.728448112300947,-5.729807434251665,-0.04821549764738526,0.75
2005,2,all,5000,historical_density_minus_random,mae,20,5.077845777195007,1.5366802466182548,4.396805597877442,5.700859174135982,0.0
2005,2,all,5000,historical_density_minus_random,median_absolute_error,20,2.554195431186372,0.3228151838139282,2.4107493309865617,2.688681438175349,0.0
2005,2,all,5000,historical_density_minus_random,p95_absolute_error,20,26.02840256574753,7.555786193228575,22.858396981396396,29.26478552907521,0.0
2005,2,all,5000,historical_density_minus_random,p99_absolute_error,20,37.14584512435846,43.17896891555774,17.56914297586145,54.06791897190851,0.15
2005,2,all,5000,historical_density_minus_random,rmse,20,7.2865716613522356,4.566778583304887,5.145075952531384,8.988863454041256,0.1
2005,2,all,5000,spatial_coverage_minus_random,mae,20,0.2100273736209764,1.1133337221465744,-0.28725135131880725,0.6687496215464903,0.35
2005,2,all,5000,spatial_coverage_minus_random,median_absolute_error,20,0.5297153209868187,0.293334710217604,0.40117030269886045,0.6531946691751612,0.05
2005,2,all,5000,spatial_coverage_minus_random,p95_absolute_error,20,1.4831586367309615,2.8865057771658504,0.19512979570597636,2.6803697579001176,0.3
2005,2,all,5000,spatial_coverage_minus_random,p99_absolute_error,20,-16.787720724093766,39.36624966837013,-34.68495593238099,-1.6616910969890284,0.5
2005,2,all,5000,spatial_coverage_minus_random,rmse,20,-2.4961997865153185,4.165207907037736,-4.44636766456531,-0.9463220876785052,0.9
2005,2,spco2_le_threshold,1000,historical_density_minus_random,mae,20,4.948577399733181,2.378942094675531,3.858071623517599,5.863758913570189,0.05
2005,2,spco2_le_threshold,1000,historical_density_minus_random,median_absolute_error,20,3.3818085124354385,0.6464173412237302,3.112381614766712,3.669768330974039,0.0
2005,2,spco2_le_threshold,1000,historical_density_minus_random,p95_absolute_error,20,20.919606327376457,11.386799194459785,15.669337521206483,25.441766305441007,0.05
2005,2,spco2_le_threshold,1000,historical_density_minus_random,p99_absolute_error,20,14.847575552894932,60.85320849053986,-13.789845262040501,37.82060599985918,0.15
2005,2,spco2_le_threshold,1000,historical_density_minus_random,rmse,20,6.183074112483908,8.427497623362921,2.084874415904111,9.322888129979773,0.1
2005,2,spco2_le_threshold,1000,spatial_coverage_minus_random,mae,20,0.13214782538263456,2.7719819861133868,-1.1364438869584708,1.2076860088734274,0.35
2005,2,spco2_le_threshold,1000,spatial_coverage_minus_random,median_absolute_error,20,0.8461445575980292,0.8864939457193814,0.48035760168424846,1.2275521264309472,0.2
2005,2,spco2_le_threshold,1000,spatial_coverage_minus_random,p95_absolute_error,20,0.6621563886987619,9.872574115830563,-3.8294893731648165,4.452594146554328,0.4
2005,2,spco2_le_threshold,1000,spatial_coverage_minus_random,p99_absolute_error,20,-32.332717174128085,68.38531142785725,-64.39720177519732,-6.979925485167408,0.75
2005,2,spco2_le_threshold,1000,spatial_coverage_minus_random,rmse,20,-2.6686692326503705,9.306518938200993,-7.109533148488209,0.8474864827090448,0.7
2005,2,spco2_le_threshold,5000,historical_density_minus_random,mae,20,5.030095657406581,1.56812372523822,4.34165262855361,5.6713468525846285,0.0
2005,2,spco2_le_threshold,5000,historical_density_minus_random,median_absolute_error,20,2.5533467059577575,0.32311708627840163,2.4123261477031948,2.6851150400313846,0.0
2005,2,spco2_le_threshold,5000,historical_density_minus_random,p95_absolute_error,20,25.840654671608537,7.532583765401349,22.755279408249223,29.119192518175854,0.0
2005,2,spco2_le_threshold,5000,historical_density_minus_random,p99_absolute_error,20,37.53679661248682,41.681611310158566,18.720721099183912,54.14121763648565,0.15
2005,2,spco2_le_threshold,5000,historical_density_minus_random,rmse,20,7.587215092502866,6.772307413576005,4.497930779010995,10.176280025761727,0.1
2005,2,spco2_le_threshold,5000,spatial_coverage_minus_random,mae,20,0.25414931411325786,1.1528013661093026,-0.26356995196291466,0.7106143902260381,0.35
2005,2,spco2_le_threshold,5000,spatial_coverage_minus_random,median_absolute_error,20,0.5299450031393904,0.2933489811661861,0.4004559699034923,0.6528465878033423,0.05
2005,2,spco2_le_threshold,5000,spatial_coverage_minus_random,p95_absolute_error,20,1.4777128246971902,2.8768749345829296,0.2278246359931036,2.660916468393757,0.3
2005,2,spco2_le_threshold,5000,spatial_coverage_minus_random,p99_absolute_error,20,-16.36899577874211,37.69396964469748,-33.71782789196874,-2.0350414896238727,0.5
2005,2,spco2_le_threshold,5000,spatial_coverage_minus_random,rmse,20,-0.8685184347658067,6.756089490448491,-4.020930118520117,1.725856619028729,0.4
2005,3,all,1000,historical_density_minus_random,mae,20,5.969962741873465,1.3479152192055552,5.3853276825424095,6.54299542813601,0.0
2005,3,all,1000,historical_density_minus_random,median_absolute_error,20,2.7485336010511445,0.6327234456046356,2.484317700455102,3.022479270701748,0.0
2005,3,all,1000,historical_density_minus_random,p95_absolute_error,20,28.564843461446664,9.936358776826792,24.417239415449927,32.803516938046535,0.0
