year,validation_scheme,spatial_fold,budget,seed,strategy,domain,weighting,n_evaluation,bias,mae,rmse,latitude_cutoff_degrees_north
2014,whole_blocks,1,5000,15,random,south_of_60n,equal_cell,85332,0.0244388289709045,11.740117173366675,21.675898288598056,60.0
2014,whole_blocks,1,5000,15,random,south_of_60n,spherical_cell_area,85332,0.2982692121611093,11.613903845930189,21.258873117702127,60.0
2014,whole_blocks,1,5000,15,random,60_to_90n,equal_cell,8700,2.352917031614332,15.356034165313917,27.19572809930987,60.0
2014,whole_blocks,1,5000,15,random,60_to_90n,spherical_cell_area,8700,2.056073606034406,17.262403699127756,31.0234282366068,60.0
2014,whole_blocks,1,5000,15,historical_density,global,equal_cell,94032,-2.397934832668169,15.419745879180883,26.19832794396932,60.0
2014,whole_blocks,1,5000,15,historical_density,global,spherical_cell_area,94032,-0.1926380821365478,13.697289716644384,22.627026087624788,60.0
2014,whole_blocks,1,5000,15,historical_density,south_of_60n,equal_cell,85332,0.0779437593198879,13.193730343081214,20.812486549195693,60.0
2014,whole_blocks,1,5000,15,historical_density,south_of_60n,spherical_cell_area,85332,0.4719986377318731,13.01434908293975,20.533755013497093,60.0
2014,whole_blocks,1,5000,15,historical_density,60_to_90n,equal_cell,8700,-26.682035063877915,37.253120330497794,56.300418511106166,60.0
2014,whole_blocks,1,5000,15,historical_density,60_to_90n,spherical_cell_area,8700,-21.502056158657748,35.59356335006225,58.38383639355764,60.0
2014,whole_blocks,1,5000,16,random,global,equal_cell,94032,1.3300569645829543,11.867510738634438,19.371631202784823,60.0
2014,whole_blocks,1,5000,16,random,global,spherical_cell_area,94032,1.6808690111857394,11.56509910723708,18.689925559550687,60.0
2014,whole_blocks,1,5000,16,random,south_of_60n,equal_cell,85332,1.309829830741012,11.375597391856116,18.35900121023824,60.0
2014,whole_blocks,1,5000,16,random,south_of_60n,spherical_cell_area,85332,1.6601486629363338,11.336663197667429,18.18156380549341,60.0
2014,whole_blocks,1,5000,16,random,60_to_90n,equal_cell,8700,1.5284502732037155,16.69233254406987,27.38624762383063,60.0
2014,whole_blocks,1,5000,16,random,60_to_90n,spherical_cell_area,8700,2.3451996903951318,18.889154723173743,30.82662115257425,60.0
2014,whole_blocks,1,5000,16,historical_density,global,equal_cell,94032,-2.0525595373990075,15.057449206446002,26.83103184314652,60.0
2014,whole_blocks,1,5000,16,historical_density,global,spherical_cell_area,94032,0.6312176997933739,13.209425478705146,22.1511336912665,60.0
2014,whole_blocks,1,5000,16,historical_density,south_of_60n,equal_cell,85332,0.7804788712362698,12.522437923594254,18.96068558157833,60.0
2014,whole_blocks,1,5000,16,historical_density,south_of_60n,spherical_cell_area,85332,1.40151222602472,12.44635658598214,18.87952019291484,60.0
2014,whole_blocks,1,5000,16,historical_density,60_to_90n,equal_cell,8700,-29.839781777130664,39.92153918211325,65.22863059233806,60.0
2014,whole_blocks,1,5000,16,historical_density,60_to_90n,spherical_cell_area,8700,-24.065774823835454,37.674751528463126,69.2425323561607,60.0
2014,whole_blocks,1,5000,17,random,global,equal_cell,94032,0.921547483394531,12.53089327579087,21.492944646696976,60.0
2014,whole_blocks,1,5000,17,random,global,spherical_cell_area,94032,1.1306259874447475,12.12645161986478,20.432526811374387,60.0
2014,whole_blocks,1,5000,17,random,south_of_60n,equal_cell,85332,0.5810246917211455,11.931419098257482,19.99887703656061,60.0
2014,whole_blocks,1,5000,17,random,south_of_60n,spherical_cell_area,85332,1.011438740765806,11.846556040824565,19.692768108090444,60.0
2014,whole_blocks,1,5000,17,random,60_to_90n,equal_cell,8700,4.261488961448939,18.410701381225245,32.710506793091405,60.0
2014,whole_blocks,1,5000,17,random,60_to_90n,spherical_cell_area,8700,4.951978002683723,21.10039442687466,37.002409553622094,60.0
2014,whole_blocks,1,5000,17,historical_density,global,equal_cell,94032,-1.5218955559609144,15.682695040586866,26.74593010236895,60.0
2014,whole_blocks,1,5000,17,historical_density,global,spherical_cell_area,94032,1.3060070503888226,13.811064098017836,22.270808114844627,60.0
2014,whole_blocks,1,5000,17,historical_density,south_of_60n,equal_cell,85332,1.4049075615459052,13.122134088636043,19.69874356118856,60.0
2014,whole_blocks,1,5000,17,historical_density,south_of_60n,spherical_cell_area,85332,2.076609804464043,13.087323780459275,19.63559374462847,60.0
2014,whole_blocks,1,5000,17,historical_density,60_to_90n,equal_cell,8700,-30.228787926431256,40.79738321896247,62.6548915711515,60.0
2014,whole_blocks,1,5000,17,historical_density,60_to_90n,spherical_cell_area,8700,-23.400867798112525,37.01544710102527,63.53458628551021,60.0
2014,whole_blocks,1,5000,18,random,global,equal_cell,94032,0.7995175555194151,11.677158407375186,19.859268331411084,60.0
2014,whole_blocks,1,5000,18,random,global,spherical_cell_area,94032,0.9764829015274882,11.408141057526514,19.188535628005145,60.0
2014,whole_blocks,1,5000,18,random,south_of_60n,equal_cell,85332,0.6743396348152938,11.241306559747684,18.85915806743921,60.0
2014,whole_blocks,1,5000,18,random,south_of_60n,spherical_cell_area,85332,0.9216070448504152,11.187421095661794,18.65982957689419,60.0
2014,whole_blocks,1,5000,18,random,60_to_90n,equal_cell,8700,2.027297133625629,15.952113563898193,27.824331432778862,60.0
2014,whole_blocks,1,5000,18,random,60_to_90n,spherical_cell_area,8700,2.7358990416265554,18.48480986712856,31.776984129079302,60.0
2014,whole_blocks,1,5000,18,historical_density,global,equal_cell,94032,-2.1834400657823148,15.882586117877665,27.784682204994866,60.0
2014,whole_blocks,1,5000,18,historical_density,global,spherical_cell_area,94032,0.3650109489672615,13.842504426820197,23.151061986475597,60.0
2014,whole_blocks,1,5000,18,historical_density,south_of_60n,equal_cell,85332,0.5651108006315526,13.178166709649735,20.46297996688349,60.0
2014,whole_blocks,1,5000,18,historical_density,south_of_60n,spherical_cell_area,85332,1.099309780161121,13.047078931845904,20.268593721397757,60.0
2014,whole_blocks,1,5000,18,historical_density,60_to_90n,equal_cell,8700,-29.1419851844982,42.40827772051052,65.09079207441224,60.0
2014,whole_blocks,1,5000,18,historical_density,60_to_90n,spherical_cell_area,8700,-23.177896505963258,39.345239852702974,67.44394201168049,60.0
2014,whole_blocks,1,5000,19,random,global,equal_cell,94032,1.5498003494596158,13.065620830507662,22.527891792976614,60.0
2014,whole_blocks,1,5000,19,random,global,spherical_cell_area,94032,1.6945603100386804,12.797004594506443,21.809972989918204,60.0
2014,whole_blocks,1,5000,19,random,south_of_60n,equal_cell,85332,1.1308130291208611,12.461145758868334,21.29493128112415,60.0
2014,whole_blocks,1,5000,19,random,south_of_60n,spherical_cell_area,85332,1.5278424471684668,12.526992983343243,21.22048708124268,60.0
2014,whole_blocks,1,5000,19,random,60_to_90n,equal_cell,8700,5.659343570051181,18.994479084890063,32.209700558294394,60.0
2014,whole_blocks,1,5000,19,random,60_to_90n,spherical_cell_area,8700,7.039827182186249,21.454050068808115,35.901929254613506,60.0
2014,whole_blocks,1,5000,19,historical_density,global,equal_cell,94032,-1.6077491090221867,15.575414062551,27.00231555739039,60.0
2014,whole_blocks,1,5000,19,historical_density,global,spherical_cell_area,94032,0.8807720681292959,13.591008795499338,22.28507065375804,60.0
2014,whole_blocks,1,5000,19,historical_density,south_of_60n,equal_cell,85332,1.152734008719163,12.900940266705126,19.31417698591915,60.0
2014,whole_blocks,1,5000,19,historical_density,south_of_60n,spherical_cell_area,85332,1.6031064408113962,12.800003092695995,19.23138068117208,60.0
2014,whole_blocks,1,5000,19,historical_density,60_to_90n,equal_cell,8700,-28.683329040413557,41.80739083808203,64.97484577157778,60.0
2014,whole_blocks,1,5000,19,historical_density,60_to_90n,spherical_cell_area,8700,-22.278533878090204,38.95203793828549,67.53784971122603,60.0
2014,whole_blocks,2,5000,0,random,global,equal_cell,97752,0.7566407570776387,13.735541270595462,28.60613781040684,60.0
2014,whole_blocks,2,5000,0,random,global,spherical_cell_area,97752,0.8262120011946431,13.53810920989923,28.52032431516549,60.0
2014,whole_blocks,2,5000,0,random,south_of_60n,equal_cell,85920,0.6103984210564486,13.200946991817757,27.110967911678667,60.0
2014,whole_blocks,2,5000,0,random,south_of_60n,spherical_cell_area,85920,0.7749224994714068,13.271711815515134,27.742159920143123,60.0
2014,whole_blocks,2,5000,0,random,60_to_90n,equal_cell,11832,1.818603359422184,17.617584917703336,37.72605410709537,60.0
2014,whole_blocks,2,5000,0,random,60_to_90n,spherical_cell_area,11832,1.9399323689788484,19.322766772984853,42.001151723287606,60.0
2014,whole_blocks,2,5000,0,historical_density,global,equal_cell,97752,-5.42869842583474,20.022127640492165,38.2360593591423,60.0
2014,whole_blocks,2,5000,0,historical_density,global,spherical_cell_area,97752,-1.4824770732549268,17.117963770033317,33.87749626621122,60.0
2014,whole_blocks,2,5000,0,historical_density,south_of_60n,equal_cell,85920,-1.4707914492759582,16.251327720566238,31.58392610111784,60.0
2014,whole_blocks,2,5000,0,historical_density,south_of_60n,spherical_cell_area,85920,-0.271676007310984,15.96702575745032,31.50367661298808,60.0
2014,whole_blocks,2,5000,0,historical_density,60_to_90n,equal_cell,11832,-34.16968620693097,47.40440697788529,69.5319290928296,60.0
2014,whole_blocks,2,5000,0,historical_density,60_to_90n,spherical_cell_area,11832,-27.774286569732528,42.10988343397561,67.21477559016402,60.0
2014,whole_blocks,2,5000,1,random,global,equal_cell,97752,-0.6513086386731369,13.928066457744611,28.386810069560863,60.0
2014,whole_blocks,2,5000,1,random,global,spherical_cell_area,97752,-0.4369089667087314,13.661405419098694,28.23740421131509,60.0
2014,whole_blocks,2,5000,1,random,south_of_60n,equal_cell,85920,-0.8171599101288521,13.388515373651556,26.84803016683262,60.0
2014,whole_blocks,2,5000,1,random,south_of_60n,spherical_cell_area,85920,-0.5064051472341725,13.392268394747092,27.441515585943066,60.0
2014,whole_blocks,2,5000,1,random,60_to_90n,equal_cell,11832,0.5530474501939239,17.84610475602688,37.72281403126566,60.0
2014,whole_blocks,2,5000,1,random,60_to_90n,spherical_cell_area,11832,1.0721583693719807,19.505552382402488,41.947673793998526,60.0
2014,whole_blocks,2,5000,1,historical_density,global,equal_cell,97752,-5.63718335357295,19.284099240423654,39.15139172510989,60.0
2014,whole_blocks,2,5000,1,historical_density,global,spherical_cell_area,97752,-2.2711057115864737,16.56578020301664,34.49190294157208,60.0
2014,whole_blocks,2,5000,1,historical_density,south_of_60n,equal_cell,85920,-2.2436491241365304,15.710713549432992,32.239884915837244,60.0
2014,whole_blocks,2,5000,1,historical_density,south_of_60n,spherical_cell_area,85920,-1.2830506105469968,15.489704610464004,32.02212321793976,60.0
2014,whole_blocks,2,5000,1,historical_density,60_to_90n,equal_cell,11832,-30.279886277269465,45.23282291942276,71.52545542487223,60.0
2014,whole_blocks,2,5000,1,historical_density,60_to_90n,spherical_cell_area,11832,-23.72612191468219,39.9321079004132,68.9697255002629,60.0
2014,whole_blocks,2,5000,2,random,global,equal_cell,97752,-0.5018817372566783,14.135935956187392,29.047543641176237,60.0
2014,whole_blocks,2,5000,2,random,global,spherical_cell_area,97752,-0.2909699805191387,13.870229687668411,28.88199229975297,60.0
2014,whole_blocks,2,5000,2,random,south_of_60n,equal_cell,85920,-0.6342670834030197,13.569872077027073,27.49245427946939,60.0
2014,whole_blocks,2,5000,2,random,south_of_60n,spherical_cell_area,85920,-0.3619652822724966,13.582577027454835,28.08025069068303,60.0
2014,whole_blocks,2,5000,2,random,60_to_90n,equal_cell,11832,0.4594560704591459,18.246501245018926,38.49986643281099,60.0
2014,whole_blocks,2,5000,2,random,60_to_90n,spherical_cell_area,11832,1.250649862199641,20.11643243410737,42.729896730093415,60.0
2014,whole_blocks,2,5000,2,historical_density,global,equal_cell,97752,-4.163677373226521,17.905585076623513,34.666736101101854,60.0
2014,whole_blocks,2,5000,2,historical_density,global,spherical_cell_area,97752,-1.1358325995232132,15.828827773553044,31.95397761801821,60.0
2014,whole_blocks,2,5000,2,historical_density,south_of_60n,equal_cell,85920,-1.348588063199966,15.011236806698584,29.77545444179186,60.0
2014,whole_blocks,2,5000,2,historical_density,south_of_60n,spherical_cell_area,85920,-0.2504261551853056,14.90810375489989,30.028587060753534,60.0
2014,whole_blocks,2,5000,2,historical_density,60_to_90n,equal_cell,11832,-24.60590806266885,38.92336764524674,59.08209945360999,60.0
2014,whole_blocks,2,5000,2,historical_density,60_to_90n,spherical_cell_area,11832,-20.361895588935568,35.821790431202984,60.10379587103588,60.0
2014,whole_blocks,2,5000,3,random,global,equal_cell,97752,-0.7273704602968548,13.917825616656993,28.58879965620023,60.0
2014,whole_blocks,2,5000,3,random,global,spherical_cell_area,97752,-0.6224840024233829,13.562446705747162,28.289826194044,60.0
2014,whole_blocks,2,5000,3,random,south_of_60n,equal_cell,85920,-0.745734695395138,13.38322292449888,26.920664755014528,60.0
2014,whole_blocks,2,5000,3,random,south_of_60n,spherical_cell_area,85920,-0.5905601170333356,13.307820412034326,27.43074421140004,60.0
2014,whole_blocks,2,5000,3,random,60_to_90n,equal_cell,11832,-0.5940155685081054,17.799930358900475,38.59701669208378,60.0
2014,whole_blocks,2,5000,3,random,60_to_90n,spherical_cell_area,11832,-1.3156917775653387,19.091501969563744,42.89231268230935,60.0
2014,whole_blocks,2,5000,3,historical_density,global,equal_cell,97752,-6.7004988047665055,20.888925009025364,41.63786263121467,60.0
2014,whole_blocks,2,5000,3,historical_density,global,spherical_cell_area,97752,-2.3068264736386856,17.307049392435314,35.39900312644428,60.0
2014,whole_blocks,2,5000,3,historical_density,south_of_60n,equal_cell,85920,-2.0309036970211496,16.240742543503394,32.783752756911625,60.0
2014,whole_blocks,2,5000,3,historical_density,south_of_60n,spherical_cell_area,85920,-0.9448021095976252,15.92069497176498,32.31037154881648,60.0
2014,whole_blocks,2,5000,3,historical_density,60_to_90n,equal_cell,11832,-40.60952615918512,54.64246096555407,80.73841331517716,60.0
2014,whole_blocks,2,5000,3,historical_density,60_to_90n,spherical_cell_area,11832,-31.88235800904496,47.41089332525157,76.11967805194888,60.0
2014,whole_blocks,2,5000,4,random,global,equal_cell,97752,-1.3970301962966931,13.632631816951466,28.795213745124645,60.0
2014,whole_blocks,2,5000,4,random,global,spherical_cell_area,97752,-1.1148096389834454,13.238025955872834,28.62138767830556,60.0
2014,whole_blocks,2,5000,4,random,south_of_60n,equal_cell,85920,-1.4397952927969857,12.953420961827304,27.216493020569587,60.0
2014,whole_blocks,2,5000,4,random,south_of_60n,spherical_cell_area,85920,-1.1147559274505705,12.935476850472453,27.821853034924235,60.0
2014,whole_blocks,2,5000,4,random,60_to_90n,equal_cell,11832,-1.0864844651180994,18.564832347062016,38.35740200759895,60.0
2014,whole_blocks,2,5000,4,random,60_to_90n,spherical_cell_area,11832,-1.1159759522861283,19.80769595885984,42.41601136629099,60.0
2014,whole_blocks,2,5000,4,historical_density,global,equal_cell,97752,-6.6793403203177935,20.05512404335051,40.55805440248666,60.0
2014,whole_blocks,2,5000,4,historical_density,global,spherical_cell_area,97752,-2.445931099003446,16.985325880811406,35.27809214427742,60.0
2014,whole_blocks,2,5000,4,historical_density,south_of_60n,equal_cell,85920,-2.2760614149884306,16.040077960331853,33.01415223978063,60.0
2014,whole_blocks,2,5000,4,historical_density,south_of_60n,spherical_cell_area,85920,-1.1056798615311774,15.777208547451108,32.630330075832624,60.0
2014,whole_blocks,2,5000,4,historical_density,60_to_90n,equal_cell,11832,-38.65446908518417,49.21103677602147,75.33482087036789,60.0
2014,whole_blocks,2,5000,4,historical_density,60_to_90n,spherical_cell_area,11832,-31.5486724197405,43.218859754799645,71.75588892790213,60.0
2014,whole_blocks,2,5000,5,random,global,equal_cell,97752,0.0236484164753909,14.30767765339152,29.29549410564621,60.0
2014,whole_blocks,2,5000,5,random,global,spherical_cell_area,97752,-0.0400374091062276,13.678593928973036,28.43637941527945,60.0
2014,whole_blocks,2,5000,5,random,south_of_60n,equal_cell,85920,-0.4145060985057853,13.393894327690306,26.916345477264507,60.0
2014,whole_blocks,2,5000,5,random,south_of_60n,spherical_cell_area,85920,-0.1007922426601,13.33440625648305,27.30755728962265,60.0
2014,whole_blocks,2,5000,5,random,60_to_90n,equal_cell,11832,3.2053789715111147,20.943264480998685,42.771183142549184,60.0
2014,whole_blocks,2,5000,5,random,60_to_90n,spherical_cell_area,11832,1.279216888496587,21.152420117825866,46.63695510561037,60.0
2014,whole_blocks,2,5000,5,historical_density,global,equal_cell,97752,-6.144209464271239,21.53082807893056,41.85885180343064,60.0
2014,whole_blocks,2,5000,5,historical_density,global,spherical_cell_area,97752,-1.5144079363832823,17.95751010323777,35.887428430089095,60.0
2014,whole_blocks,2,5000,5,historical_density,south_of_60n,equal_cell,85920,-1.0863789105623431,16.718087705610337,33.15640441709545,60.0
2014,whole_blocks,2,5000,5,historical_density,south_of_60n,spherical_cell_area,85920,-0.024424301960477,16.532649159297026,32.99039172838409,60.0
2014,whole_blocks,2,5000,5,historical_density,60_to_90n,equal_cell,11832,-42.87247190296871,56.4793281529395,80.57726590598519,60.0
2014,whole_blocks,2,5000,5,historical_density,60_to_90n,spherical_cell_area,11832,-33.868497283482846,48.89749979333253,74.9722051123414,60.0
2014,whole_blocks,2,5000,6,random,global,equal_cell,97752,-0.6562457393599919,14.038460509308528,28.690876839007128,60.0
2014,whole_blocks,2,5000,6,random,global,spherical_cell_area,97752,-0.4479112097268065,13.626590312101117,28.49382200168492,60.0
2014,whole_blocks,2,5000,6,random,south_of_60n,equal_cell,85920,-1.138514329074275,13.363454618824472,26.981996735692825,60.0
2014,whole_blocks,2,5000,6,random,south_of_60n,spherical_cell_area,85920,-0.5886311158140622,13.31119651382194,27.647028072317653,60.0
2014,whole_blocks,2,5000,6,random,60_to_90n,equal_cell,11832,2.84582637256117,18.940126002073068,38.910518715460896,60.0
2014,whole_blocks,2,5000,6,random,60_to_90n,spherical_cell_area,11832,2.607736053289095,20.47517501685765,42.94408303541409,60.0
2014,whole_blocks,2,5000,6,historical_density,global,equal_cell,97752,-6.742002327175166,20.53623086924675,42.066124328450464,60.0
2014,whole_blocks,2,5000,6,historical_density,global,spherical_cell_area,97752,-2.5247346098454027,17.10520957818951,35.79748257699072,60.0
2014,whole_blocks,2,5000,6,historical_density,south_of_60n,equal_cell,85920,-2.6000239510806606,15.955486521465556,32.98763981181537,60.0
2014,whole_blocks,2,5000,6,historical_density,south_of_60n,spherical_cell_area,85920,-1.3257984661932505,15.745036281809018,32.679705431110634,60.0
2014,whole_blocks,2,5000,6,historical_density,60_to_90n,equal_cell,11832,-36.81965463228335,53.80005392210004,81.96017654623118,60.0
2014,whole_blocks,2,5000,6,historical_density,60_to_90n,spherical_cell_area,11832,-28.558904527567705,46.64054630400602,76.92469674246733,60.0
2014,whole_blocks,2,5000,7,random,global,equal_cell,97752,0.3764655553876983,14.146809088507572,30.156182388563675,60.0
2014,whole_blocks,2,5000,7,random,global,spherical_cell_area,97752,0.6479561392123252,13.84077359307882,29.69776499297045,60.0
2014,whole_blocks,2,5000,7,random,south_of_60n,equal_cell,85920,0.7167175932708156,13.67721815510009,28.94645457806883,60.0
2014,whole_blocks,2,5000,7,random,south_of_60n,spherical_cell_area,85920,0.7437319895271992,13.603059990117927,29.006167228044724,60.0
2014,whole_blocks,2,5000,7,random,60_to_90n,equal_cell,11832,-2.0943301760961965,17.55682032907305,37.796699462669146,60.0
2014,whole_blocks,2,5000,7,random,60_to_90n,spherical_cell_area,11832,-1.4317582595181506,19.002580052917512,41.99465324881245,60.0
2014,whole_blocks,2,5000,7,historical_density,global,equal_cell,97752,-6.832385662363389,21.22539145671838,42.78266355507909,60.0
2014,whole_blocks,2,5000,7,historical_density,global,spherical_cell_area,97752,-2.0974808269298246,17.18292281592989,35.560957607961555,60.0
2014,whole_blocks,2,5000,7,historical_density,south_of_60n,equal_cell,85920,-1.599349248046276,15.818415561214367,32.32261822235535,60.0
2014,whole_blocks,2,5000,7,historical_density,south_of_60n,spherical_cell_area,85920,-0.5906383149947807,15.595234353068832,32.05922462460585,60.0
2014,whole_blocks,2,5000,7,historical_density,60_to_90n,equal_cell,11832,-44.83293406653228,60.48902980540879,86.80525767759286,60.0
2014,whole_blocks,2,5000,7,historical_density,60_to_90n,spherical_cell_area,11832,-34.817650456202465,51.6586131497133,80.0392741398258,60.0
2014,whole_blocks,2,5000,8,random,global,equal_cell,97752,-0.5361900034513415,14.55252849229043,29.677610545519,60.0
2014,whole_blocks,2,5000,8,random,global,spherical_cell_area,97752,-0.2993385439935744,14.265135935432232,29.41321539233221,60.0
2014,whole_blocks,2,5000,8,random,south_of_60n,equal_cell,85920,-0.5893602709480072,14.00379942553383,28.139661742468437,60.0
2014,whole_blocks,2,5000,8,random,south_of_60n,spherical_cell_area,85920,-0.2980251227583743,14.000714735273442,28.618599972721697,60.0
2014,whole_blocks,2,5000,8,random,60_to_90n,equal_cell,11832,-0.1500854240637896,18.53721421032012,39.07003584964284,60.0
2014,whole_blocks,2,5000,8,random,60_to_90n,spherical_cell_area,11832,-0.3278586881161691,20.006881641598262,43.20245920904858,60.0
2014,whole_blocks,2,5000,8,historical_density,global,equal_cell,97752,-3.640355496410192,17.8890837174151,35.45070146010453,60.0
2014,whole_blocks,2,5000,8,historical_density,global,spherical_cell_area,97752,-1.1725785527755974,15.931955758025609,32.80904933636089,60.0
2014,whole_blocks,2,5000,8,historical_density,south_of_60n,equal_cell,85920,-1.4932357981426234,15.278339288368578,31.026461054393035,60.0
2014,whole_blocks,2,5000,8,historical_density,south_of_60n,spherical_cell_area,85920,-0.5076656608348572,15.094530783927413,31.01842827618452,60.0
2014,whole_blocks,2,5000,8,historical_density,60_to_90n,equal_cell,11832,-19.232015779975903,36.84743068696185,58.245059107287815,60.0
2014,whole_blocks,2,5000,8,historical_density,60_to_90n,spherical_cell_area,11832,-15.610758017896176,34.11613027344664,59.650562083428206,60.0
2014,whole_blocks,2,5000,9,random,global,equal_cell,97752,-1.0699317154625942,13.848027189354909,29.080781324690133,60.0
2014,whole_blocks,2,5000,9,random,global,spherical_cell_area,97752,-1.195662531577049,13.467818625927771,29.05284538147355,60.0
2014,whole_blocks,2,5000,9,random,south_of_60n,equal_cell,85920,-1.5764112684065226,13.22996150476751,27.779922090914894,60.0
2014,whole_blocks,2,5000,9,random,south_of_60n,spherical_cell_area,85920,-1.3670659901261917,13.184735865083566,28.384931655403605,60.0
2014,whole_blocks,2,5000,9,random,60_to_90n,equal_cell,11832,2.6079522592620807,18.336212079462165,37.18629976258601,60.0
2014,whole_blocks,2,5000,9,random,60_to_90n,spherical_cell_area,11832,2.526259430639071,19.614788784110196,40.95250269929646,60.0
2014,whole_blocks,2,5000,9,historical_density,global,equal_cell,97752,-6.1295363839461885,19.64543595148776,37.72771174020996,60.0
2014,whole_blocks,2,5000,9,historical_density,global,spherical_cell_area,97752,-2.691352901154543,17.182589258031186,34.218421339174874,60.0
2014,whole_blocks,2,5000,9,historical_density,south_of_60n,equal_cell,85920,-2.6848034157059817,16.319425933337126,32.17821542350159,60.0
2014,whole_blocks,2,5000,9,historical_density,south_of_60n,spherical_cell_area,85920,-1.6429454316181693,16.17003078935316,32.2159678465054,60.0
2014,whole_blocks,2,5000,9,historical_density,60_to_90n,equal_cell,11832,-31.14402730950388,43.7978007891739,65.1190401353538,60.0
2014,whole_blocks,2,5000,9,historical_density,60_to_90n,spherical_cell_area,11832,-25.45688411766791,39.16968120180415,63.71502585013896,60.0
2014,whole_blocks,2,5000,10,random,global,equal_cell,97752,0.9447316466144404,14.863397292881857,31.579496596618995,60.0
2014,whole_blocks,2,5000,10,random,global,spherical_cell_area,97752,1.165528364018768,14.547979620999865,30.891484652008465,60.0
2014,whole_blocks,2,5000,10,random,south_of_60n,equal_cell,85920,0.957057700205688,14.583346407946896,30.78395440465481,60.0
2014,whole_blocks,2,5000,10,random,south_of_60n,spherical_cell_area,85920,1.181050969821857,14.369629880190944,30.344122861235217,60.0
2014,whole_blocks,2,5000,10,random,60_to_90n,equal_cell,11832,0.8552239957895579,16.897032522226983,36.84475183452187,60.0
2014,whole_blocks,2,5000,10,random,60_to_90n,spherical_cell_area,11832,0.8284644101267518,18.420735882110964,41.0135041127651,60.0
2014,whole_blocks,2,5000,10,historical_density,global,equal_cell,97752,-4.9118163880614825,20.339517574809395,38.99191230236657,60.0
2014,whole_blocks,2,5000,10,historical_density,global,spherical_cell_area,97752,-1.2080776634975274,17.454855086931644,34.17786334353627,60.0
2014,whole_blocks,2,5000,10,historical_density,south_of_60n,equal_cell,85920,-1.4715681600900197,16.62338401277555,31.76527477172746,60.0
2014,whole_blocks,2,5000,10,historical_density,south_of_60n,spherical_cell_area,85920,-0.2841467640312902,16.37491853369028,31.784162090612977,60.0
2014,whole_blocks,2,5000,10,historical_density,60_to_90n,equal_cell,11832,-29.893740639862365,47.32482822811806,72.34309248968657,60.0
2014,whole_blocks,2,5000,10,historical_density,60_to_90n,spherical_cell_area,11832,-21.27067578958818,40.90502119986687,67.7988585536276,60.0
2014,whole_blocks,2,5000,11,random,global,equal_cell,97752,-1.5532396337178596,13.79429777535933,28.757144407577563,60.0
2014,whole_blocks,2,5000,11,random,global,spherical_cell_area,97752,-1.187180899934413,13.449018404459238,28.475657699981067,60.0
2014,whole_blocks,2,5000,11,random,south_of_60n,equal_cell,85920,-1.613946649320437,13.183365190061703,26.90531978180735,60.0
2014,whole_blocks,2,5000,11,random,south_of_60n,spherical_cell_area,85920,-1.201467146288799,13.161258885558386,27.53548427362375,60.0
2014,whole_blocks,2,5000,11,random,60_to_90n,equal_cell,11832,-1.112405727313747,18.23068450023863,39.69237592195245,60.0
2014,whole_blocks,2,5000,11,random,60_to_90n,spherical_cell_area,11832,-0.8769637402918911,19.697541522368034,44.20799761293976,60.0
2014,whole_blocks,2,5000,11,historical_density,global,equal_cell,97752,-4.9776534123982055,18.96960569021555,37.19239259197397,60.0
2014,whole_blocks,2,5000,11,historical_density,global,spherical_cell_area,97752,-1.532602308073047,16.716102061142088,33.94060755271146,60.0
2014,whole_blocks,2,5000,11,historical_density,south_of_60n,equal_cell,85920,-1.7603272499497271,15.992950233887562,32.27076820005679,60.0
2014,whole_blocks,2,5000,11,historical_density,south_of_60n,spherical_cell_area,85920,-0.5619983541531294,15.803422648629248,32.09097628940303,60.0
2014,whole_blocks,2,5000,11,historical_density,60_to_90n,equal_cell,11832,-28.34079268535064,40.58507533251615,62.17580248685943,60.0
2014,whole_blocks,2,5000,11,historical_density,60_to_90n,spherical_cell_area,11832,-22.608677454319963,36.53438098414378,61.67683700376634,60.0
2014,whole_blocks,2,5000,12,random,global,equal_cell,97752,-0.9994107259161124,13.647598391871192,28.96773248676812,60.0
2014,whole_blocks,2,5000,12,random,global,spherical_cell_area,97752,-0.4299106462750316,13.241746717505814,28.630931027077047,60.0
2014,whole_blocks,2,5000,12,random,south_of_60n,equal_cell,85920,-0.8249987114905665,12.870071797235472,27.232099877736346,60.0
2014,whole_blocks,2,5000,12,random,south_of_60n,spherical_cell_area,85920,-0.3696590483906658,12.907323428836976,27.764184435676015,60.0
2014,whole_blocks,2,5000,12,random,60_to_90n,equal_cell,11832,-2.265932047708107,19.293734718029164,39.33762303261993,60.0
2014,whole_blocks,2,5000,12,random,60_to_90n,spherical_cell_area,11832,-1.7382374870671096,20.503545244262117,43.37206088236887,60.0
2014,whole_blocks,2,5000,12,historical_density,global,equal_cell,97752,-5.419229413387575,20.184640896958346,39.809935540817314,60.0
2014,whole_blocks,2,5000,12,historical_density,global,spherical_cell_area,97752,-1.860587119840567,17.149788489493314,34.781074505838966,60.0
2014,whole_blocks,2,5000,12,historical_density,south_of_60n,equal_cell,85920,-1.8981118340237952,16.182113898256027,32.32625328262185,60.0
2014,whole_blocks,2,5000,12,historical_density,south_of_60n,spherical_cell_area,85920,-0.8349040347169047,15.9690770282258,32.19743078152299,60.0
