year,evaluation_domain,strategy,budget,seed,n_candidates,n_evaluation,n_evaluation_domain,rmse,mae,bias,median_absolute_error,p95_absolute_error,p99_absolute_error,r2,correlation
2010,spco2_le_threshold,random,500,10,390000,97488,97471,34.256271300957124,19.798020586777376,2.73707078274438,11.585520452425271,66.8019038951999,144.05394811417978,0.28326957711722067,0.6004487308534437
2010,all,random,1000,10,390000,97488,97488,34.86793488536675,16.28272806113275,2.33837726423032,9.585583363378987,49.29620521629001,111.72877903866049,0.40135977484932783,0.6499349728901418
2010,spco2_le_threshold,random,1000,10,390000,97488,97471,29.141265448850625,16.07002456484338,2.554328483335002,9.583354472936776,49.212107099358064,110.70474780825363,0.48132839351187695,0.7147158145140623
2010,all,random,2500,10,390000,97488,97488,30.461553216711042,12.521336997268689,0.7670813684876467,7.610646127934444,35.99454923347189,81.10979672258156,0.5431038158789733,0.737156228838603
2010,spco2_le_threshold,random,2500,10,390000,97488,97471,23.515943816181043,12.305304980417443,0.9854310296866252,7.60902271473924,35.93663398002781,80.17408274923098,0.6622460100358154,0.8142021837387622
2010,all,random,5000,10,390000,97488,97488,27.686148552817098,11.41352094018947,0.3267040230866477,7.287564456862725,32.3062657547217,69.49290837187942,0.6225681614461571,0.7892559552755449
2010,spco2_le_threshold,random,5000,10,390000,97488,97471,20.121690613098572,11.201067166826084,0.5412054190698454,7.286009993580137,32.230468501443426,68.7740167564262,0.7527111160638326,0.8677413252860052
2010,all,historical_density,500,10,390000,97488,97488,40.02466345597036,21.59765490700215,-2.7847066072072586,14.103251030808224,66.2782886560879,111.52334752891116,0.21119651490191038,0.5507246727758992
2010,spco2_le_threshold,historical_density,500,10,390000,97488,97471,33.96724485582971,21.35980850060962,-2.5435790185031086,14.100275995781658,66.183503990991,110.9560282714974,0.29531292801687936,0.6302637247090065
2010,all,historical_density,1000,10,390000,97488,97488,38.73828017774055,19.21112632682637,-0.11108694596593234,12.657847676381834,53.56856104185944,111.2892827182252,0.2610856262143406,0.5768708388528305
2010,spco2_le_threshold,historical_density,1000,10,390000,97488,97471,32.34663061778632,18.971498248806416,0.1318723861652395,12.656243792946384,53.50233924845281,109.72794936053613,0.3609515900452661,0.6618145052179425
2010,all,historical_density,2500,10,390000,97488,97488,36.67290564399514,17.024360769653182,-2.8333212844390396,10.446409206728049,52.10060941097536,96.40871843959829,0.33777726724841617,0.6248448148586674
2010,spco2_le_threshold,historical_density,2500,10,390000,97488,97471,29.895063225352494,16.784490766636775,-2.590976210157862,10.444583668316568,51.98124974051751,95.6304226119557,0.45414836835756944,0.7139042354832845
2010,all,historical_density,5000,10,390000,97488,97488,36.829818080998514,16.635836962101216,-3.711349811612066,9.005972441405277,60.697716442229954,120.87528757369226,0.33209823619948686,0.6366827160145324
2010,spco2_le_threshold,historical_density,5000,10,390000,97488,97471,30.482707656364653,16.405399191645294,-3.4786578703611517,9.001790484538787,60.61366929018493,120.4197304616252,0.43247794678213236,0.7187576907906514
2010,all,spatial_coverage,500,10,390000,97488,97488,36.69426920972149,19.679272134030697,3.094447055472147,12.944242302485776,57.27152987741751,105.25463512348978,0.3370054953160887,0.5916206707862863
2010,spco2_le_threshold,spatial_coverage,500,10,390000,97488,97471,31.022201108716274,19.46083656539307,3.3168546078405416,12.942347530008874,57.198058180130886,104.59363570128131,0.41221177978029055,0.6556396238061829
2010,all,spatial_coverage,1000,10,390000,97488,97488,31.438821656601846,15.111746129005397,0.5090743979260779,10.032740103039771,43.394352595533285,82.45197248903641,0.5133172390228162,0.7167321109066225
2010,spco2_le_threshold,spatial_coverage,1000,10,390000,97488,97471,24.331338876825402,14.887936310146534,0.7356086573770957,10.031568158569144,43.3236408224478,81.99374323204194,0.6384172735080132,0.7993877015496613
2010,all,spatial_coverage,2500,10,390000,97488,97488,28.3261013599306,12.989244993778417,0.3547796416050756,8.587019205733696,37.7677584433063,69.90302838083092,0.6049181736573751,0.7778438945575422
2010,spco2_le_threshold,spatial_coverage,2500,10,390000,97488,97471,20.77138035042618,12.771587813448315,0.5747641646196828,8.585701546407222,37.7350725528309,69.50201873313964,0.7364843717471403,0.8583053202562351
2010,all,spatial_coverage,5000,10,390000,97488,97488,25.880314890462365,11.121895355283899,-0.3222060913117713,7.52636229113844,31.037918737406006,57.9313610944555,0.6701985541036397,0.8195581389742642
2010,spco2_le_threshold,spatial_coverage,5000,10,390000,97488,97471,17.78612482124553,10.906741960020797,-0.10516911306001307,7.524286771665288,30.993307798952088,57.29867738962155,0.8067861154853343,0.8986894097350483
2010,all,random,500,11,390000,97488,97488,34.22561733048153,17.316135989542673,-0.5947330276222251,11.292923273090537,51.35477039571238,97.86813628729637,0.42321225607215085,0.6509480886290077
2010,spco2_le_threshold,random,500,11,390000,97488,97471,27.486166091804385,17.086260292510463,-0.3619409364794329,11.2899128592735,51.25783743719657,97.39326198833301,0.5385719481240319,0.7340194898214882
2010,all,random,1000,11,390000,97488,97488,36.44763941349449,16.237910224266898,1.3559603955440973,9.2910573392152,48.29431889767074,118.77178191338872,0.345887792016358,0.61685610660472
2010,spco2_le_threshold,random,1000,11,390000,97488,97471,30.725901247101422,16.019699640643292,1.577239541104455,9.289549703169996,48.21644178735548,117.06333384235921,0.4233863473096726,0.6839817900193458
2010,all,random,2500,11,390000,97488,97488,34.96339697828541,13.455302098077334,1.134380831919131,7.82201324214833,37.08689085660057,93.74260712215428,0.39807735054341564,0.6679971331520008
2010,spco2_le_threshold,random,2500,11,390000,97488,97471,29.09384271507506,13.239940187529204,1.3522873414742482,7.820479529611816,37.021135100274904,92.597644095755,0.4830151295845503,0.7384135389800721
2010,all,random,5000,11,390000,97488,97488,30.463089137647525,11.820811446414856,0.6102159879661474,7.221617675945737,32.995759687157204,80.99295375071458,0.5430577398235701,0.745153911917809
2010,spco2_le_threshold,random,5000,11,390000,97488,97471,23.40398259263844,11.603194427164805,0.8300011132824594,7.219958613867618,32.92171007495725,80.16727540585472,0.6654544995072748,0.825485720793506
2010,all,historical_density,500,11,390000,97488,97488,41.12942131961602,21.323677637020147,-4.588361080325065,12.908296868888073,75.42419876829783,128.31741093149896,0.16705055862294704,0.5491267546345776
2010,spco2_le_threshold,historical_density,500,11,390000,97488,97471,35.35964707426831,21.0885218919521,-4.3502865144645355,12.904851760766974,75.32122949280577,127.77905627269642,0.2363550156595523,0.6252324947979402
2010,all,historical_density,1000,11,390000,97488,97488,40.21932773792548,19.35556247989794,-4.954091465187036,11.184077430996808,63.28562163919661,146.5910604422963,0.20350499378502485,0.5753680197329842
2010,spco2_le_threshold,historical_density,1000,11,390000,97488,97471,34.14089042232684,19.116565614157,-4.712582826639312,11.181475489816762,63.143754142581116,146.0164641309614,0.2880895831555249,0.6573624811955752
2010,all,historical_density,2500,11,390000,97488,97488,38.079790703545164,17.121415390025938,-4.397214734715006,9.52264720247419,56.59885760664843,135.42730392213815,0.2859928703043133,0.6108098230816199
2010,spco2_le_threshold,historical_density,2500,11,390000,97488,97471,31.668202310366524,16.88426938982897,-4.157849495861001,9.520948794176832,56.48198461237675,134.43790745459773,0.3874768859407932,0.6959678333912672
2010,all,historical_density,5000,11,390000,97488,97488,37.941536835068725,16.27355372734003,-3.8782433485900887,8.851713891249148,52.28321318936689,147.60168426634743,0.2911680589393624,0.6115406938179494
2010,spco2_le_threshold,historical_density,5000,11,390000,97488,97471,31.49228827580124,16.036144046509733,-3.6386717911355775,8.8488917977229,52.1778731439303,146.8932307044641,0.3942630076455441,0.6971177151406734
2010,all,spatial_coverage,500,11,390000,97488,97488,32.58220294685404,16.517962317264388,-1.4077975263193852,11.036507615056848,48.90110339058234,85.81118398863157,0.4772737233994434,0.6923480560404551
2010,spco2_le_threshold,spatial_coverage,500,11,390000,97488,97471,25.590460953739534,16.29191454383973,-1.179114376203755,11.034083981863375,48.82856820385888,85.1785230069834,0.6000258926001342,0.7763063055965546
2010,all,spatial_coverage,1000,11,390000,97488,97488,31.406373338419233,15.304268815779709,0.5615119116351783,9.938287981676524,44.959699179773175,87.4489282046011,0.5143213407474865,0.7188602366483318
2010,spco2_le_threshold,spatial_coverage,1000,11,390000,97488,97471,24.441200455203333,15.081128870162388,0.787419021561534,9.936419548824233,44.902414026765456,86.94814315622986,0.6351446438474221,0.7990434462264218
2010,all,spatial_coverage,2500,11,390000,97488,97488,28.474092746381377,12.185353618859256,0.2514647793928489,7.925942456756474,34.023060868175385,70.12440082948656,0.6007791329118097,0.7755183945772746
2010,spco2_le_threshold,spatial_coverage,2500,11,390000,97488,97471,21.363943048059465,11.97368496037614,0.4653025539491607,7.9251407582353295,33.97184864203132,69.37239497519221,0.7212348472947518,0.8502557127059306
2010,all,spatial_coverage,5000,11,390000,97488,97488,27.035609610705357,11.451783763356344,0.11765440507109907,7.524037556738449,31.35412838610553,64.57829577522051,0.6400967434425391,0.8004689159856878
2010,spco2_le_threshold,spatial_coverage,5000,11,390000,97488,97471,20.633403551160534,11.256194780644671,0.31526122333245543,7.52282262244853,31.319055713989513,64.09701554954542,0.7399736230455426,0.8619675432940351
2010,all,random,500,12,390000,97488,97488,33.46381411031136,16.413111751201903,-0.38726486036833213,10.54638809608943,48.29257320827702,93.84786475844527,0.4486030986767138,0.670080464119391
2010,spco2_le_threshold,random,500,12,390000,97488,97471,26.954601962708836,16.192083558194206,-0.16344158577591741,10.541551909183568,48.22254230660613,93.14776527570504,0.5562467913460603,0.7460998388783677
2010,all,random,1000,12,390000,97488,97488,33.288445851218086,14.821154255770832,-0.5514690056221911,8.625906687313972,45.051801578270684,99.39159793753348,0.4543671840869967,0.6754840060024047
2010,spco2_le_threshold,random,1000,12,390000,97488,97471,27.277959062783165,14.611304831356174,-0.3391307932680153,8.624551731840313,44.99612857487429,98.6709371499825,0.5455360834508725,0.7409089361383414
2010,all,random,2500,12,390000,97488,97488,28.243969969461386,11.887935952292047,-0.42634815307561247,7.5045941317087,34.863896118856196,73.22563070516506,0.6072059277700129,0.7798383988892538
2010,spco2_le_threshold,random,2500,12,390000,97488,97471,20.064527878216467,11.66695607998679,-0.20336925549528104,7.503275037689093,34.81450522063521,72.2340212938293,0.7541141423262124,0.8690443018656749
2010,all,random,5000,12,390000,97488,97488,27.109358686428987,10.684041398519753,-0.2643396037256685,7.001967104374643,29.91511838811701,60.201468595180096,0.638130541465106,0.7993350162106058
2010,spco2_le_threshold,random,5000,12,390000,97488,97471,18.12497703293998,10.458585839132251,-0.0370667352871532,6.999799992974204,29.872395948093697,59.7621200794159,0.7993539612171519,0.8947752310884054
2010,all,historical_density,500,12,390000,97488,97488,39.16564718316749,20.86960371530685,-2.850110455311909,14.005180894769808,61.30994782787979,107.57676093045829,0.24469204694667646,0.5645214344551369
2010,spco2_le_threshold,historical_density,500,12,390000,97488,97471,32.90548149026975,20.63121062902178,-2.6085745738834643,14.001799298272886,61.25564264634497,106.66827463588928,0.33867923365768726,0.6470402971642356
2010,all,historical_density,1000,12,390000,97488,97488,38.18100474846194,18.818445827093097,-3.3267941496125246,11.978704407715554,54.64297912043114,129.10689901750573,0.28219224062658055,0.5944272191203999
2010,spco2_le_threshold,historical_density,1000,12,390000,97488,97471,31.773822830689745,18.58116651473522,-3.086812925111372,11.976566520200606,54.55355334531936,128.3674144507168,0.38338426991363705,0.6789210212884594
2010,all,historical_density,2500,12,390000,97488,97488,37.34434477386025,16.592965092271758,-4.993882095351414,9.678935373257133,52.30007633339822,105.98902621932095,0.31330619280320526,0.6228163146527252
2010,spco2_le_threshold,historical_density,2500,12,390000,97488,97471,30.62376696830089,16.35189389296109,-4.750787890111316,9.676838203365264,52.24104107027222,104.8567467830675,0.42721335561965046,0.7124583266296267
2010,all,historical_density,5000,12,390000,97488,97488,36.589119807560394,16.11118125640293,-4.007952463941566,9.017735925854623,52.274501029681595,133.8321298687511,0.34079974403369506,0.6320415736894442
2010,spco2_le_threshold,historical_density,5000,12,390000,97488,97471,30.004640203159738,15.876770047307328,-3.7714303204196056,9.01517227102579,52.18296610248544,133.20841945366007,0.45013951979583744,0.7175690228401721
2010,all,spatial_coverage,500,12,390000,97488,97488,32.44848178415818,17.384281098170845,-0.6041230218634985,12.09845549625382,49.95679655184831,90.72190914005925,0.48155557798159454,0.6955465269967027
2010,spco2_le_threshold,spatial_coverage,500,12,390000,97488,97471,26.068568556572146,17.171103103964295,-0.38801838601690025,12.096142635940112,49.88174509580392,90.20744892365943,0.5849408148382826,0.7670640936595483
2010,all,spatial_coverage,1000,12,390000,97488,97488,29.713486239875134,14.483545123578672,-0.1773150913213931,9.813276872633963,41.502491361950305,77.2784474886388,0.5652689472708256,0.7521385229556011
2010,spco2_le_threshold,spatial_coverage,1000,12,390000,97488,97471,22.377139188101477,14.266075711781822,0.04264948222149779,9.811186610659547,41.44067678538073,76.9780927212141,0.6941666887859136,0.833606053937523
2010,all,spatial_coverage,2500,12,390000,97488,97488,27.867014296327028,12.477479729827742,0.6949706312359162,8.29627456120943,35.79449991235618,67.95591092262529,0.6176207440591226,0.7860457283504617
2010,spco2_le_threshold,spatial_coverage,2500,12,390000,97488,97471,19.951051776909004,12.259643798706,0.9151039806270751,8.294931049949923,35.740471777518394,67.34175024349963,0.7568875210469189,0.8702879686367399
2010,all,spatial_coverage,5000,12,390000,97488,97488,25.852025631835165,11.144689664387577,0.2125431952693117,7.685753195182741,30.56886171283041,57.753826128186205,0.6709191588804708,0.8195815958839952
2010,spco2_le_threshold,spatial_coverage,5000,12,390000,97488,97471,17.796141206830953,10.940137015788999,0.4190766685092119,7.683722859179227,30.541237028105115,57.28352751427802,0.8065684345989477,0.8983249200494497
2010,all,random,500,13,390000,97488,97488,33.91922380400793,17.016624639241506,-1.463959808075719,10.754855618478501,51.79472071967025,100.33111135329744,0.43349303479139245,0.6592089003111308
2010,spco2_le_threshold,random,500,13,390000,97488,97471,27.220884602422014,16.789275895897777,-1.2338985112326937,10.752256729304236,51.720787115094964,99.6937569602377,0.5474358697965067,0.740524329062567
2010,all,random,1000,13,390000,97488,97488,31.045235556287377,13.96966884457345,-0.9683349656079118,8.668422257017085,42.15130645740486,83.69104233408363,0.525426633221624,0.7253889280278721
2010,spco2_le_threshold,random,1000,13,390000,97488,97471,23.428347153736194,13.739396041751412,-0.7357945890876202,8.666799536609119,42.10399200624502,83.33276917919366,0.6647575841805778,0.8159988866179754
2010,all,random,2500,13,390000,97488,97488,28.953220474910285,11.59626981070846,-1.2563997010768504,7.261040613384637,33.62382160492465,69.89884420494009,0.5872308815221698,0.7668435908262082
2010,spco2_le_threshold,random,2500,13,390000,97488,97471,20.36389158808411,11.364462965564886,-1.0227894703943603,7.26008565877396,33.583569761515975,69.51225570430725,0.7467221488385811,0.8645088329320672
2010,all,random,5000,13,390000,97488,97488,26.919143940144863,10.993769337666695,-0.312434728169247,7.156495481155503,31.564599812506604,64.20925060178158,0.643190891474723,0.8033547609195811
2010,spco2_le_threshold,random,5000,13,390000,97488,97471,18.528066147771824,10.774448254060493,-0.09125070391032272,7.154425869208296,31.521754957394364,63.82814925592563,0.7903302171499169,0.8902768960620719
2010,all,historical_density,500,13,390000,97488,97488,41.74558640064914,22.304503620858547,-4.508487506148995,13.788682162710614,75.446651468873,131.65299348774843,0.14190657370914384,0.5292662467793352
2010,spco2_le_threshold,historical_density,500,13,390000,97488,97471,36.03959022182793,22.06849304643882,-4.269373113424851,13.78482563025733,75.30409218152354,131.15130602265376,0.20670384569817113,0.6041213581199124
2010,all,historical_density,1000,13,390000,97488,97488,38.09630481254051,18.87161702961569,-0.3154881355959329,11.440737204849626,59.45990085329502,126.46094141185412,0.2853734473455459,0.5887471957417586
2010,spco2_le_threshold,historical_density,1000,13,390000,97488,97471,31.88614519639809,18.638931710078662,-0.07956642583824076,11.438658503936665,59.31304304721456,126.02514916228105,0.37901701725001824,0.6689670163976199
2010,all,historical_density,2500,13,390000,97488,97488,38.91686628459601,17.517123135092774,-3.1100174312394104,9.557982944745618,57.90521240507693,155.78485073454598,0.254257031210655,0.594783573758113
2010,spco2_le_threshold,historical_density,2500,13,390000,97488,97471,32.76841404532131,17.28199934169953,-2.8723808822884553,9.555439968990925,57.7646122668431,154.50979193288282,0.34417720859003487,0.6761461572864014
2010,all,historical_density,5000,13,390000,97488,97488,37.28915027078542,16.12396681789139,-4.14699813624454,8.895450364313888,51.95661637879882,142.1016169315267,0.3153345435230277,0.6242801756108018
2010,spco2_le_threshold,historical_density,5000,13,390000,97488,97471,30.6884172037252,15.88623664333894,-3.9071790483990276,8.89092284266269,51.86187279660746,141.54586307281875,0.4247923680553337,0.7116423557930666
2010,all,spatial_coverage,500,13,390000,97488,97488,36.20518578049201,18.966959720224203,2.23669497001325,12.092583225467848,56.659616453642265,125.22677766258073,0.3545612972749218,0.6127261319569483
2010,spco2_le_threshold,spatial_coverage,500,13,390000,97488,97471,30.50018074270303,18.747984212259997,2.4593686254237137,12.090775816874384,56.60009423210164,124.47020410250968,0.4318271381964438,0.6779740059279391
2010,all,spatial_coverage,1000,13,390000,97488,97488,33.173238943816514,16.134588191387863,0.6434648661261118,10.21863632891396,47.01369851483726,100.30585486738978,0.45813737470197946,0.6859908075140482
2010,spco2_le_threshold,spatial_coverage,1000,13,390000,97488,97471,26.80021009904398,15.915804496815884,0.8651748352000193,10.216337565900176,46.94152083369474,99.10275697292096,0.561315734464086,0.760131622535822
2010,all,spatial_coverage,2500,13,390000,97488,97488,30.000798340704584,13.093805619512368,1.1177728813091286,8.290524354818103,36.33251372860268,78.69429805148344,0.5568211089362838,0.7518984461742609
2010,spco2_le_threshold,spatial_coverage,2500,13,390000,97488,97471,24.707460402520027,12.900454001985118,1.3136031523283314,8.288150740700132,36.28514421348248,77.94621285590979,0.6271519497567177,0.8029581686235086
2010,all,spatial_coverage,5000,13,390000,97488,97488,26.558428212267376,11.547865059801167,0.02948302796965645,7.779596366060474,31.27601402785812,61.75047207826234,0.6526892859920295,0.80790565225779
2010,spco2_le_threshold,spatial_coverage,5000,13,390000,97488,97471,20.307789347249795,11.34998281697849,0.22938448591777663,7.778093544451849,31.237033428570328,61.191183951988386,0.7481157804552169,0.8652973205712621
2010,all,random,500,14,390000,97488,97488,33.52209776167821,16.962716375256303,1.021059399613882,11.194130903528333,49.47789683362059,93.5508180019729,0.4466806990721499,0.6694288090625801
2010,spco2_le_threshold,random,500,14,390000,97488,97471,26.801633928806798,16.736497940929976,1.2504143995666313,11.19160170262694,49.39514299958611,92.92642043711183,0.5612691207768433,0.7508543593465843
2010,all,random,1000,14,390000,97488,97488,30.965807790620495,13.936071804172137,-0.5426550126210518,8.705487186612288,41.50306748336657,86.45315268959595,0.5278518738068356,0.728009249218938
2010,spco2_le_threshold,random,1000,14,390000,97488,97471,23.450520661487747,13.7083538373091,-0.31260108854554886,8.702852228138056,41.44920914937393,85.6077787118597,0.6641227107142323,0.8168942794344692
2010,all,random,2500,14,390000,97488,97488,28.468800556502984,11.651988962372103,-1.1387120621870677,7.369360197307003,34.20558809950621,68.79285046454122,0.6009275173616988,0.7764692561160979
2010,spco2_le_threshold,random,2500,14,390000,97488,97471,19.90846261404994,11.422169266819141,-0.9070587370693817,7.368112061601835,34.146437439792265,68.26525822848139,0.7579243491669632,0.8722189002819437
2010,all,random,5000,14,390000,97488,97488,27.125640347436796,10.357661063664377,-0.6784370466466918,6.627048612527773,29.625919454814287,59.101783336079876,0.6376957392098749,0.7996595943124024
2010,spco2_le_threshold,random,5000,14,390000,97488,97471,18.03075131118688,10.130050447657021,-0.44913826894725073,6.625914971603777,29.581033227401235,58.825942809673144,0.8014347224496262,0.8966875471843682
2010,all,historical_density,500,14,390000,97488,97488,40.334474839953714,21.963341877247903,-3.853989545106741,14.69658733722136,66.19676746794309,118.12860878463931,0.19893776779276895,0.5538464466147904
2010,spco2_le_threshold,historical_density,500,14,390000,97488,97471,34.40562667198735,21.727938413011387,-3.6154276133296577,14.690010345723124,66.05683209096046,117.604343987208,0.27700614594292583,0.6316451536653539
2010,all,historical_density,1000,14,390000,97488,97488,43.59217707320089,20.724781236787315,-3.651712277554706,12.141650325006623,61.12668759103319,172.1745366373271,0.06431307455662205,0.5225201930725464
2010,spco2_le_threshold,historical_density,1000,14,390000,97488,97471,37.873349619800344,20.48097376998302,-3.4049270822741793,12.138887215256716,60.96287376314288,171.67732522161148,0.12392135493261758,0.6013426735287276
2010,all,historical_density,2500,14,390000,97488,97488,37.76487408736,17.631583909741828,-4.020241119099354,10.176592105513151,58.173589190000584,131.17390452523395,0.2977535942332038,0.617667875022339
2010,spco2_le_threshold,historical_density,2500,14,390000,97488,97471,31.445833142183123,17.39723263219428,-3.7835158756805103,10.173888775699766,58.02134023711233,130.59335000974647,0.39604876788820365,0.7006412193893903
2010,all,historical_density,5000,14,390000,97488,97488,35.638648963850336,15.359682436912841,-3.486499857152397,8.82522421547094,47.58028178194373,121.3172940172485,0.374602837104396,0.6446225542353714
2010,spco2_le_threshold,historical_density,5000,14,390000,97488,97471,28.72036738232873,15.122448624534247,-3.247195232903035,8.822837745288837,47.49973283309302,119.7053662601842,0.49620292434118995,0.734304401031056
2010,all,spatial_coverage,500,14,390000,97488,97488,34.023037982247736,17.81751046012181,-0.4282423615957135,11.836417184876865,51.764122919742,98.04044823818222,0.43001999216289166,0.6566513907131887
2010,spco2_le_threshold,spatial_coverage,500,14,390000,97488,97471,27.580909176793284,17.594459584457784,-0.20215860889467088,11.835101750647027,51.69136289718091,97.57868131446959,0.535385438804046,0.7325679667099694
2010,all,spatial_coverage,1000,14,390000,97488,97488,34.71143797471383,16.604058092129105,2.0670566755719006,9.707166693329441,49.875384820735704,130.90581203949222,0.4067214404195777,0.6616087498743976
2010,spco2_le_threshold,spatial_coverage,1000,14,390000,97488,97471,29.478889815937134,16.397399238986385,2.276971973719297,9.705623429356876,49.786371656009464,129.91606920813237,0.4692403390564206,0.7176920696878493
2010,all,spatial_coverage,2500,14,390000,97488,97488,27.973170671054646,12.994275479769989,0.7321173496315128,8.341398053082855,37.11496697703753,80.64037739620605,0.6147019303996413,0.7845696784143811
2010,spco2_le_threshold,spatial_coverage,2500,14,390000,97488,97471,21.978243251792055,12.80003227524205,0.9287545860058452,8.339682047852364,37.08737003031405,79.69275247995637,0.7049731027588364,0.8417771297766072
2010,all,spatial_coverage,5000,14,390000,97488,97488,25.663790477660704,11.882180950893963,0.10702013412563709,8.168597095478844,33.09757189437506,62.58919726295923,0.6756939542203093,0.8224819465514029
2010,spco2_le_threshold,spatial_coverage,5000,14,390000,97488,97471,18.951281230799438,11.687014582229398,0.3042775495471358,8.167259986694091,33.05523423945337,62.053535498177126,0.7806423356605171,0.8835736819502187
2010,all,random,500,15,390000,97488,97488,37.485260887941415,19.076815975311234,0.9387622060500025,11.723028691603446,57.3998985372735,132.47384573559754,0.3081140388885033,0.5691444923663193
2010,spco2_le_threshold,random,500,15,390000,97488,97471,31.766500168299284,18.85579551572911,1.1632735996441241,11.72147759368795,57.31385619245111,130.89446513109613,0.3836684502932488,0.6349193475976715
2010,all,random,1000,15,390000,97488,97488,33.00430197569949,15.485849216472722,0.4059168810817887,9.38401883437254,47.41397488961728,108.22039192940782,0.4636422662067823,0.6824459182800569
2010,spco2_le_threshold,random,1000,15,390000,97488,97471,26.42511200865941,15.265408961817396,0.6291288321766518,9.381625498202368,47.31872688888629,107.29915452296663,0.5735095272853994,0.7591435440571803
2010,all,random,2500,15,390000,97488,97488,30.805883119666518,12.898925887435349,-0.6352733440108561,7.983740025203076,37.037051595542195,84.39741590509078,0.5327161519301264,0.7300896196205037
2010,spco2_le_threshold,random,2500,15,390000,97488,97471,23.302144173869312,12.674208741179582,-0.40841728368589764,7.982210157087934,36.9803490664319,83.56140694796436,0.6683596000099485,0.8176258949434423
2010,all,random,5000,15,390000,97488,97488,27.18087150309734,11.404519056361998,-0.1551622860445597,7.2967693320178455,32.51869662843964,68.70997516370792,0.6362188446794099,0.798220016086159
2010,spco2_le_threshold,random,5000,15,390000,97488,97471,19.376841808148484,11.189553342218689,0.061765437979590374,7.295224845251255,32.48687432199554,68.04745162072503,0.7706801506760289,0.8782196859855143
2010,all,historical_density,500,15,390000,97488,97488,44.825572030667935,23.540336156487673,-5.247709657352034,14.238860758990285,78.52785525228619,152.18378213088567,0.010615450973742502,0.5037182228635664
2010,spco2_le_threshold,historical_density,500,15,390000,97488,97471,39.37160578926765,23.298431699153195,-5.002614767473673,14.234611915302423,78.37401351997812,151.90937305553254,0.05323560632371571,0.5781587277894654
2010,all,historical_density,1000,15,390000,97488,97488,40.950704923429264,19.891436173526156,-4.812972230949449,11.394329311898161,68.04714685594709,123.29501685738698,0.17427352938764096,0.5599528912716927
2010,spco2_le_threshold,historical_density,1000,15,390000,97488,97471,34.92287851141042,19.650595984509447,-4.569502194213685,11.392468653855929,67.90094665035969,122.08367805224184,0.2551038551660405,0.6415973269715829
2010,all,historical_density,2500,15,390000,97488,97488,39.7157560649091,18.46437620974079,-4.779227394056966,10.13340125424645,65.59539402736442,139.58912356298143,0.22332538259848755,0.5844729065541608
2010,spco2_le_threshold,historical_density,2500,15,390000,97488,97471,33.580051913980974,18.226133477336184,-4.538597823209472,10.131597792255434,65.46869743117435,138.5069522982006,0.31128683185155426,0.6669309610119623
2010,all,historical_density,5000,15,390000,97488,97488,38.91481938101155,17.019254793989383,-5.6083645383613145,9.05327849505062,62.543896182662785,130.99762686796709,0.2543354765716541,0.6077799984892244
2010,spco2_le_threshold,historical_density,5000,15,390000,97488,97471,32.55804171412341,16.77860472389052,-5.365724285189072,9.051140779110028,62.43784698876249,129.9135327555976,0.3525709073016431,0.6938752179120101
2010,all,spatial_coverage,500,15,390000,97488,97488,32.6693638087954,17.329382061708586,1.816610897017463,12.133585996125362,47.75884769839565,87.10288206388798,0.47447328577831616,0.6902795095434913
2010,spco2_le_threshold,spatial_coverage,500,15,390000,97488,97471,25.981438362289385,17.10753694212857,2.041795285511294,12.12857060865963,47.66096632588173,86.64867192123366,0.5877107214971176,0.7685952139702754
2010,all,spatial_coverage,1000,15,390000,97488,97488,32.9472652210154,15.957262180210728,1.3522032119173453,10.076355536386217,47.191497858563245,108.71913408778548,0.46549448962077955,0.6889282268682482
2010,spco2_le_threshold,spatial_coverage,1000,15,390000,97488,97471,26.64312879580875,15.7398420439504,1.5726423067568,10.074546095713004,47.12082773164056,107.00059505818963,0.5664430936154878,0.7611589453544532
2010,all,spatial_coverage,2500,15,390000,97488,97488,27.226991240786155,12.254385605856942,-0.16718240749016366,8.153762596806388,34.5926320721176,67.82406827437427,0.6349832900913066,0.7974961874999167
2010,spco2_le_threshold,spatial_coverage,2500,15,390000,97488,97471,19.47332321574519,12.04018255061255,0.04912878714309816,8.151710888536343,34.542489584545734,67.36381440023926,0.7683908008572037,0.8769350668951857
2010,all,spatial_coverage,5000,15,390000,97488,97488,26.25302772783643,11.574516904535784,-0.13480105498835707,7.944530516715787,31.99065103057704,60.50371031634436,0.6606309462687547,0.813256078686415
2010,spco2_le_threshold,spatial_coverage,5000,15,390000,97488,97471,18.312497572337584,11.36480452811357,0.07690653200358842,7.942538396799364,31.955609481596014,59.900649892470234,0.7951807268680178,0.8919085289901523
2010,all,random,500,16,390000,97488,97488,32.671891218139095,16.086002147992478,0.3633722635009932,10.65477092112107,45.711108662896315,91.82488935983076,0.47439196968575714,0.6903334450557774
2010,spco2_le_threshold,random,500,16,390000,97488,97471,25.702116975905618,15.859759404833644,0.5924839560395927,10.652005804452699,45.6557415934094,91.03123019841257,0.5965279527353635,0.7745821183908995
2010,all,random,1000,16,390000,97488,97488,30.708387296520353,13.711498412133981,0.0562665062496422,8.552931485079483,40.860259983612984,84.6462847554113,0.5356692327356518,0.7322669966505173
