year,evaluation_domain,budget,seed,comparison,metric,difference
2014,spco2_le_threshold,1000,0,spatial_coverage_minus_random,rmse,-0.27692693468964436
2014,spco2_le_threshold,1000,0,spatial_coverage_minus_random,mae,0.508048073480122
2014,spco2_le_threshold,1000,0,spatial_coverage_minus_random,median_absolute_error,0.5864822700214063
2014,spco2_le_threshold,1000,0,spatial_coverage_minus_random,p95_absolute_error,1.5451003305197588
2014,spco2_le_threshold,1000,0,spatial_coverage_minus_random,p99_absolute_error,-2.761772347201841
2014,spco2_le_threshold,1000,0,historical_density_minus_random,rmse,11.629887802470545
2014,spco2_le_threshold,1000,0,historical_density_minus_random,mae,6.365952520082782
2014,spco2_le_threshold,1000,0,historical_density_minus_random,median_absolute_error,2.6204797363038494
2014,spco2_le_threshold,1000,0,historical_density_minus_random,p95_absolute_error,32.422690609074444
2014,spco2_le_threshold,1000,0,historical_density_minus_random,p99_absolute_error,47.934112742276724
2014,spco2_le_threshold,1000,1,spatial_coverage_minus_random,rmse,0.6014288331475903
2014,spco2_le_threshold,1000,1,spatial_coverage_minus_random,mae,0.8090285371674408
2014,spco2_le_threshold,1000,1,spatial_coverage_minus_random,median_absolute_error,1.0469701006311425
2014,spco2_le_threshold,1000,1,spatial_coverage_minus_random,p95_absolute_error,0.906374496435582
2014,spco2_le_threshold,1000,1,spatial_coverage_minus_random,p99_absolute_error,1.2703512703214983
2014,spco2_le_threshold,1000,1,historical_density_minus_random,rmse,8.827342712999691
2014,spco2_le_threshold,1000,1,historical_density_minus_random,mae,5.864732601155085
2014,spco2_le_threshold,1000,1,historical_density_minus_random,median_absolute_error,3.5614379130330462
2014,spco2_le_threshold,1000,1,historical_density_minus_random,p95_absolute_error,21.903513756792307
2014,spco2_le_threshold,1000,1,historical_density_minus_random,p99_absolute_error,17.79435429202917
2014,spco2_le_threshold,1000,2,spatial_coverage_minus_random,rmse,-1.1187495973536024
2014,spco2_le_threshold,1000,2,spatial_coverage_minus_random,mae,0.2179295497440883
2014,spco2_le_threshold,1000,2,spatial_coverage_minus_random,median_absolute_error,0.37892784240284527
2014,spco2_le_threshold,1000,2,spatial_coverage_minus_random,p95_absolute_error,1.5951971559939153
2014,spco2_le_threshold,1000,2,spatial_coverage_minus_random,p99_absolute_error,2.5982968487465143
2014,spco2_le_threshold,1000,2,historical_density_minus_random,rmse,5.415199228878468
2014,spco2_le_threshold,1000,2,historical_density_minus_random,mae,4.141306399105305
2014,spco2_le_threshold,1000,2,historical_density_minus_random,median_absolute_error,3.048915936728747
2014,spco2_le_threshold,1000,2,historical_density_minus_random,p95_absolute_error,12.53287225009317
2014,spco2_le_threshold,1000,2,historical_density_minus_random,p99_absolute_error,16.33953711472735
2014,spco2_le_threshold,1000,3,spatial_coverage_minus_random,rmse,-1.525177122844564
2014,spco2_le_threshold,1000,3,spatial_coverage_minus_random,mae,0.2199700946207397
2014,spco2_le_threshold,1000,3,spatial_coverage_minus_random,median_absolute_error,0.662137073745356
2014,spco2_le_threshold,1000,3,spatial_coverage_minus_random,p95_absolute_error,1.0214067392444903
2014,spco2_le_threshold,1000,3,spatial_coverage_minus_random,p99_absolute_error,-12.021794161276773
2014,spco2_le_threshold,1000,3,historical_density_minus_random,rmse,8.544245533560204
2014,spco2_le_threshold,1000,3,historical_density_minus_random,mae,5.848347505818953
2014,spco2_le_threshold,1000,3,historical_density_minus_random,median_absolute_error,3.320470809254232
2014,spco2_le_threshold,1000,3,historical_density_minus_random,p95_absolute_error,25.739679446124363
2014,spco2_le_threshold,1000,3,historical_density_minus_random,p99_absolute_error,31.77396407348631
2014,spco2_le_threshold,1000,4,spatial_coverage_minus_random,rmse,3.0570553214420393
2014,spco2_le_threshold,1000,4,spatial_coverage_minus_random,mae,2.272144584480097
2014,spco2_le_threshold,1000,4,spatial_coverage_minus_random,median_absolute_error,0.9366557214842999
2014,spco2_le_threshold,1000,4,spatial_coverage_minus_random,p95_absolute_error,8.97192660135208
2014,spco2_le_threshold,1000,4,spatial_coverage_minus_random,p99_absolute_error,15.807620579310566
2014,spco2_le_threshold,1000,4,historical_density_minus_random,rmse,13.929894188997956
2014,spco2_le_threshold,1000,4,historical_density_minus_random,mae,6.8108529688499
2014,spco2_le_threshold,1000,4,historical_density_minus_random,median_absolute_error,3.208389300276025
2014,spco2_le_threshold,1000,4,historical_density_minus_random,p95_absolute_error,24.989974475492716
2014,spco2_le_threshold,1000,4,historical_density_minus_random,p99_absolute_error,89.62060643466268
2014,spco2_le_threshold,1000,5,spatial_coverage_minus_random,rmse,-0.6716085916453807
2014,spco2_le_threshold,1000,5,spatial_coverage_minus_random,mae,-0.7535655124768841
2014,spco2_le_threshold,1000,5,spatial_coverage_minus_random,median_absolute_error,-0.5349461925518995
2014,spco2_le_threshold,1000,5,spatial_coverage_minus_random,p95_absolute_error,-1.830209128342311
2014,spco2_le_threshold,1000,5,spatial_coverage_minus_random,p99_absolute_error,1.579598362097741
2014,spco2_le_threshold,1000,5,historical_density_minus_random,rmse,11.016814331053876
2014,spco2_le_threshold,1000,5,historical_density_minus_random,mae,5.7662242306527105
2014,spco2_le_threshold,1000,5,historical_density_minus_random,median_absolute_error,2.654025641425818
2014,spco2_le_threshold,1000,5,historical_density_minus_random,p95_absolute_error,27.97606627767685
2014,spco2_le_threshold,1000,5,historical_density_minus_random,p99_absolute_error,58.503924284870095
2014,spco2_le_threshold,1000,6,spatial_coverage_minus_random,rmse,-1.9983761035030625
2014,spco2_le_threshold,1000,6,spatial_coverage_minus_random,mae,-0.4235943097416879
2014,spco2_le_threshold,1000,6,spatial_coverage_minus_random,median_absolute_error,0.07870778004743784
2014,spco2_le_threshold,1000,6,spatial_coverage_minus_random,p95_absolute_error,-1.1777914201140192
2014,spco2_le_threshold,1000,6,spatial_coverage_minus_random,p99_absolute_error,-8.87275487372196
2014,spco2_le_threshold,1000,6,historical_density_minus_random,rmse,6.568328674511587
2014,spco2_le_threshold,1000,6,historical_density_minus_random,mae,3.8322636343952734
2014,spco2_le_threshold,1000,6,historical_density_minus_random,median_absolute_error,2.1678478971726065
2014,spco2_le_threshold,1000,6,historical_density_minus_random,p95_absolute_error,13.750458392570238
2014,spco2_le_threshold,1000,6,historical_density_minus_random,p99_absolute_error,31.18378576755599
2014,spco2_le_threshold,1000,7,spatial_coverage_minus_random,rmse,-1.5465861222718793
2014,spco2_le_threshold,1000,7,spatial_coverage_minus_random,mae,-0.20743063468690082
2014,spco2_le_threshold,1000,7,spatial_coverage_minus_random,median_absolute_error,-0.0672326206366165
2014,spco2_le_threshold,1000,7,spatial_coverage_minus_random,p95_absolute_error,1.3948817635947037
2014,spco2_le_threshold,1000,7,spatial_coverage_minus_random,p99_absolute_error,-10.183187067089449
2014,spco2_le_threshold,1000,7,historical_density_minus_random,rmse,8.120636806548433
2014,spco2_le_threshold,1000,7,historical_density_minus_random,mae,4.955690935344551
2014,spco2_le_threshold,1000,7,historical_density_minus_random,median_absolute_error,2.5983504998268927
2014,spco2_le_threshold,1000,7,historical_density_minus_random,p95_absolute_error,20.845179730139407
2014,spco2_le_threshold,1000,7,historical_density_minus_random,p99_absolute_error,40.41755202382066
2014,spco2_le_threshold,1000,8,spatial_coverage_minus_random,rmse,5.09299816311275
2014,spco2_le_threshold,1000,8,spatial_coverage_minus_random,mae,2.319240833701471
2014,spco2_le_threshold,1000,8,spatial_coverage_minus_random,median_absolute_error,1.0770824641311947
2014,spco2_le_threshold,1000,8,spatial_coverage_minus_random,p95_absolute_error,6.980291321385224
2014,spco2_le_threshold,1000,8,spatial_coverage_minus_random,p99_absolute_error,28.5338804109376
2014,spco2_le_threshold,1000,8,historical_density_minus_random,rmse,9.860072760215822
2014,spco2_le_threshold,1000,8,historical_density_minus_random,mae,5.5410945639196
2014,spco2_le_threshold,1000,8,historical_density_minus_random,median_absolute_error,2.6674674709019826
2014,spco2_le_threshold,1000,8,historical_density_minus_random,p95_absolute_error,25.95045901101387
2014,spco2_le_threshold,1000,8,historical_density_minus_random,p99_absolute_error,49.52528182138299
2014,spco2_le_threshold,1000,9,spatial_coverage_minus_random,rmse,-0.3123311959449424
2014,spco2_le_threshold,1000,9,spatial_coverage_minus_random,mae,0.7270780805654837
2014,spco2_le_threshold,1000,9,spatial_coverage_minus_random,median_absolute_error,0.8175688423107488
2014,spco2_le_threshold,1000,9,spatial_coverage_minus_random,p95_absolute_error,2.180428770058576
2014,spco2_le_threshold,1000,9,spatial_coverage_minus_random,p99_absolute_error,-0.31627671683979486
2014,spco2_le_threshold,1000,9,historical_density_minus_random,rmse,8.888127938374993
2014,spco2_le_threshold,1000,9,historical_density_minus_random,mae,5.273021886570776
2014,spco2_le_threshold,1000,9,historical_density_minus_random,median_absolute_error,2.811288840734079
2014,spco2_le_threshold,1000,9,historical_density_minus_random,p95_absolute_error,22.023392512119507
2014,spco2_le_threshold,1000,9,historical_density_minus_random,p99_absolute_error,35.66783234327528
2014,spco2_le_threshold,1000,10,spatial_coverage_minus_random,rmse,-5.9935255377754295
2014,spco2_le_threshold,1000,10,spatial_coverage_minus_random,mae,-1.169336739643013
2014,spco2_le_threshold,1000,10,spatial_coverage_minus_random,median_absolute_error,0.6186109702460953
2014,spco2_le_threshold,1000,10,spatial_coverage_minus_random,p95_absolute_error,-5.350877437887121
2014,spco2_le_threshold,1000,10,spatial_coverage_minus_random,p99_absolute_error,-40.67519378815669
2014,spco2_le_threshold,1000,10,historical_density_minus_random,rmse,-0.993908579751416
2014,spco2_le_threshold,1000,10,historical_density_minus_random,mae,1.5737013521549272
2014,spco2_le_threshold,1000,10,historical_density_minus_random,median_absolute_error,2.3886620454564422
2014,spco2_le_threshold,1000,10,historical_density_minus_random,p95_absolute_error,3.4956594341833593
2014,spco2_le_threshold,1000,10,historical_density_minus_random,p99_absolute_error,-28.07624753881069
2014,spco2_le_threshold,1000,11,spatial_coverage_minus_random,rmse,0.24604347798887005
2014,spco2_le_threshold,1000,11,spatial_coverage_minus_random,mae,0.7739477949880786
2014,spco2_le_threshold,1000,11,spatial_coverage_minus_random,median_absolute_error,0.7546093509452021
2014,spco2_le_threshold,1000,11,spatial_coverage_minus_random,p95_absolute_error,2.1328415990516874
2014,spco2_le_threshold,1000,11,spatial_coverage_minus_random,p99_absolute_error,-7.75439339228528
2014,spco2_le_threshold,1000,11,historical_density_minus_random,rmse,9.738176797527284
2014,spco2_le_threshold,1000,11,historical_density_minus_random,mae,4.5982865500391075
2014,spco2_le_threshold,1000,11,historical_density_minus_random,median_absolute_error,1.8172801260433005
2014,spco2_le_threshold,1000,11,historical_density_minus_random,p95_absolute_error,21.437914961174705
2014,spco2_le_threshold,1000,11,historical_density_minus_random,p99_absolute_error,52.250091344298866
2014,spco2_le_threshold,1000,12,spatial_coverage_minus_random,rmse,-2.6570739423596486
2014,spco2_le_threshold,1000,12,spatial_coverage_minus_random,mae,-0.15286621768752617
2014,spco2_le_threshold,1000,12,spatial_coverage_minus_random,median_absolute_error,0.6182138947317526
2014,spco2_le_threshold,1000,12,spatial_coverage_minus_random,p95_absolute_error,-0.08158456866200936
2014,spco2_le_threshold,1000,12,spatial_coverage_minus_random,p99_absolute_error,-16.11338391255005
2014,spco2_le_threshold,1000,12,historical_density_minus_random,rmse,10.799957590316566
2014,spco2_le_threshold,1000,12,historical_density_minus_random,mae,6.291211976158255
2014,spco2_le_threshold,1000,12,historical_density_minus_random,median_absolute_error,3.13611246733052
2014,spco2_le_threshold,1000,12,historical_density_minus_random,p95_absolute_error,31.088587088471286
2014,spco2_le_threshold,1000,12,historical_density_minus_random,p99_absolute_error,64.5700504912882
2014,spco2_le_threshold,1000,13,spatial_coverage_minus_random,rmse,-0.45221504786200484
2014,spco2_le_threshold,1000,13,spatial_coverage_minus_random,mae,0.4037490656729794
2014,spco2_le_threshold,1000,13,spatial_coverage_minus_random,median_absolute_error,0.6792440851870083
2014,spco2_le_threshold,1000,13,spatial_coverage_minus_random,p95_absolute_error,0.40726989396139146
2014,spco2_le_threshold,1000,13,spatial_coverage_minus_random,p99_absolute_error,-2.217406131620635
2014,spco2_le_threshold,1000,13,historical_density_minus_random,rmse,6.413891565844914
2014,spco2_le_threshold,1000,13,historical_density_minus_random,mae,4.7356823632205
2014,spco2_le_threshold,1000,13,historical_density_minus_random,median_absolute_error,2.998748546968841
2014,spco2_le_threshold,1000,13,historical_density_minus_random,p95_absolute_error,18.400625688344135
2014,spco2_le_threshold,1000,13,historical_density_minus_random,p99_absolute_error,24.701835093329564
2014,spco2_le_threshold,1000,14,spatial_coverage_minus_random,rmse,2.095200188593175
2014,spco2_le_threshold,1000,14,spatial_coverage_minus_random,mae,1.3164548671972316
2014,spco2_le_threshold,1000,14,spatial_coverage_minus_random,median_absolute_error,0.7517734232954183
2014,spco2_le_threshold,1000,14,spatial_coverage_minus_random,p95_absolute_error,4.013782515436191
2014,spco2_le_threshold,1000,14,spatial_coverage_minus_random,p99_absolute_error,12.974495843068183
2014,spco2_le_threshold,1000,14,historical_density_minus_random,rmse,10.73081449141657
2014,spco2_le_threshold,1000,14,historical_density_minus_random,mae,6.080234695190894
2014,spco2_le_threshold,1000,14,historical_density_minus_random,median_absolute_error,3.1704970920255278
2014,spco2_le_threshold,1000,14,historical_density_minus_random,p95_absolute_error,22.31256333017074
2014,spco2_le_threshold,1000,14,historical_density_minus_random,p99_absolute_error,59.14561335450992
2014,spco2_le_threshold,1000,15,spatial_coverage_minus_random,rmse,-0.8935317099395164
2014,spco2_le_threshold,1000,15,spatial_coverage_minus_random,mae,0.033524815797415286
2014,spco2_le_threshold,1000,15,spatial_coverage_minus_random,median_absolute_error,0.15767322908874348
2014,spco2_le_threshold,1000,15,spatial_coverage_minus_random,p95_absolute_error,0.5516115607114003
2014,spco2_le_threshold,1000,15,spatial_coverage_minus_random,p99_absolute_error,-1.0456847243248149
2014,spco2_le_threshold,1000,15,historical_density_minus_random,rmse,6.785704452164335
2014,spco2_le_threshold,1000,15,historical_density_minus_random,mae,4.653114790646656
2014,spco2_le_threshold,1000,15,historical_density_minus_random,median_absolute_error,2.5641681940702767
2014,spco2_le_threshold,1000,15,historical_density_minus_random,p95_absolute_error,23.005465641077564
2014,spco2_le_threshold,1000,15,historical_density_minus_random,p99_absolute_error,13.930990130433727
2014,spco2_le_threshold,1000,16,spatial_coverage_minus_random,rmse,-0.6126011604951032
2014,spco2_le_threshold,1000,16,spatial_coverage_minus_random,mae,0.19368724636741597
2014,spco2_le_threshold,1000,16,spatial_coverage_minus_random,median_absolute_error,0.2661530435817383
2014,spco2_le_threshold,1000,16,spatial_coverage_minus_random,p95_absolute_error,1.1698133553842567
2014,spco2_le_threshold,1000,16,spatial_coverage_minus_random,p99_absolute_error,-2.6742671584367628
2014,spco2_le_threshold,1000,16,historical_density_minus_random,rmse,9.281595870622652
2014,spco2_le_threshold,1000,16,historical_density_minus_random,mae,5.34374972311894
2014,spco2_le_threshold,1000,16,historical_density_minus_random,median_absolute_error,3.006438996430745
2014,spco2_le_threshold,1000,16,historical_density_minus_random,p95_absolute_error,19.01221153167362
2014,spco2_le_threshold,1000,16,historical_density_minus_random,p99_absolute_error,57.37977089260214
2014,spco2_le_threshold,1000,17,spatial_coverage_minus_random,rmse,-0.6136598392127297
2014,spco2_le_threshold,1000,17,spatial_coverage_minus_random,mae,0.4511354094538582
2014,spco2_le_threshold,1000,17,spatial_coverage_minus_random,median_absolute_error,0.7227620215480499
2014,spco2_le_threshold,1000,17,spatial_coverage_minus_random,p95_absolute_error,1.7611639860481247
2014,spco2_le_threshold,1000,17,spatial_coverage_minus_random,p99_absolute_error,-4.063173967006179
2014,spco2_le_threshold,1000,17,historical_density_minus_random,rmse,12.291881317874367
2014,spco2_le_threshold,1000,17,historical_density_minus_random,mae,5.9911602269156425
2014,spco2_le_threshold,1000,17,historical_density_minus_random,median_absolute_error,2.637058805926216
2014,spco2_le_threshold,1000,17,historical_density_minus_random,p95_absolute_error,25.78042840614396
2014,spco2_le_threshold,1000,17,historical_density_minus_random,p99_absolute_error,66.91030885469407
2014,spco2_le_threshold,1000,18,spatial_coverage_minus_random,rmse,-3.9059874181204464
2014,spco2_le_threshold,1000,18,spatial_coverage_minus_random,mae,-0.9701227947755982
2014,spco2_le_threshold,1000,18,spatial_coverage_minus_random,median_absolute_error,-0.02651427888275748
2014,spco2_le_threshold,1000,18,spatial_coverage_minus_random,p95_absolute_error,-2.7711807004861058
2014,spco2_le_threshold,1000,18,spatial_coverage_minus_random,p99_absolute_error,-15.972849960689459
2014,spco2_le_threshold,1000,18,historical_density_minus_random,rmse,3.989802603704053
2014,spco2_le_threshold,1000,18,historical_density_minus_random,mae,2.9417018797158363
2014,spco2_le_threshold,1000,18,historical_density_minus_random,median_absolute_error,2.0257935047966953
2014,spco2_le_threshold,1000,18,historical_density_minus_random,p95_absolute_error,12.931673089445056
2014,spco2_le_threshold,1000,18,historical_density_minus_random,p99_absolute_error,16.51029092255311
2014,spco2_le_threshold,1000,19,spatial_coverage_minus_random,rmse,0.4768952678011189
2014,spco2_le_threshold,1000,19,spatial_coverage_minus_random,mae,0.830634830449986
2014,spco2_le_threshold,1000,19,spatial_coverage_minus_random,median_absolute_error,0.7255144338265325
2014,spco2_le_threshold,1000,19,spatial_coverage_minus_random,p95_absolute_error,3.602988974509273
2014,spco2_le_threshold,1000,19,spatial_coverage_minus_random,p99_absolute_error,4.09277364109775
2014,spco2_le_threshold,1000,19,historical_density_minus_random,rmse,7.735291858277147
2014,spco2_le_threshold,1000,19,historical_density_minus_random,mae,4.793621768288409
2014,spco2_le_threshold,1000,19,historical_density_minus_random,median_absolute_error,2.6689990178932703
2014,spco2_le_threshold,1000,19,historical_density_minus_random,p95_absolute_error,20.023108491122876
2014,spco2_le_threshold,1000,19,historical_density_minus_random,p99_absolute_error,40.76020971668376
2014,spco2_le_threshold,2500,0,spatial_coverage_minus_random,rmse,-2.7530309903186776
2014,spco2_le_threshold,2500,0,spatial_coverage_minus_random,mae,-0.5394075401034772
2014,spco2_le_threshold,2500,0,spatial_coverage_minus_random,median_absolute_error,0.3637058615894375
2014,spco2_le_threshold,2500,0,spatial_coverage_minus_random,p95_absolute_error,-3.1765935267615006
2014,spco2_le_threshold,2500,0,spatial_coverage_minus_random,p99_absolute_error,-16.922620164511954
2014,spco2_le_threshold,2500,0,historical_density_minus_random,rmse,11.011569626223949
2014,spco2_le_threshold,2500,0,historical_density_minus_random,mae,5.408988173359663
2014,spco2_le_threshold,2500,0,historical_density_minus_random,median_absolute_error,2.036453249634178
2014,spco2_le_threshold,2500,0,historical_density_minus_random,p95_absolute_error,33.00732740991894
2014,spco2_le_threshold,2500,0,historical_density_minus_random,p99_absolute_error,55.47714049881017
2014,spco2_le_threshold,2500,1,spatial_coverage_minus_random,rmse,1.142436414500871
2014,spco2_le_threshold,2500,1,spatial_coverage_minus_random,mae,0.7161253609504978
2014,spco2_le_threshold,2500,1,spatial_coverage_minus_random,median_absolute_error,0.717068332180844
2014,spco2_le_threshold,2500,1,spatial_coverage_minus_random,p95_absolute_error,1.5202314222075017
2014,spco2_le_threshold,2500,1,spatial_coverage_minus_random,p99_absolute_error,-0.39363643686347416
2014,spco2_le_threshold,2500,1,historical_density_minus_random,rmse,11.444055843672295
2014,spco2_le_threshold,2500,1,historical_density_minus_random,mae,6.488765060447166
2014,spco2_le_threshold,2500,1,historical_density_minus_random,median_absolute_error,2.9661870583045697
2014,spco2_le_threshold,2500,1,historical_density_minus_random,p95_absolute_error,30.913056970951295
2014,spco2_le_threshold,2500,1,historical_density_minus_random,p99_absolute_error,48.76611574224685
2014,spco2_le_threshold,2500,2,spatial_coverage_minus_random,rmse,-0.36904648481792535
2014,spco2_le_threshold,2500,2,spatial_coverage_minus_random,mae,0.9758232839665588
2014,spco2_le_threshold,2500,2,spatial_coverage_minus_random,median_absolute_error,1.0360295805643887
2014,spco2_le_threshold,2500,2,spatial_coverage_minus_random,p95_absolute_error,3.691854425405211
2014,spco2_le_threshold,2500,2,spatial_coverage_minus_random,p99_absolute_error,-3.566374543058785
2014,spco2_le_threshold,2500,2,historical_density_minus_random,rmse,9.25525429913381
2014,spco2_le_threshold,2500,2,historical_density_minus_random,mae,5.228989397667904
2014,spco2_le_threshold,2500,2,historical_density_minus_random,median_absolute_error,2.4919943539199494
2014,spco2_le_threshold,2500,2,historical_density_minus_random,p95_absolute_error,26.370530548076687
2014,spco2_le_threshold,2500,2,historical_density_minus_random,p99_absolute_error,27.524725931027135
2014,spco2_le_threshold,2500,3,spatial_coverage_minus_random,rmse,-1.0219784699781336
2014,spco2_le_threshold,2500,3,spatial_coverage_minus_random,mae,0.2381388432056344
2014,spco2_le_threshold,2500,3,spatial_coverage_minus_random,median_absolute_error,0.6641745006587314
2014,spco2_le_threshold,2500,3,spatial_coverage_minus_random,p95_absolute_error,-0.03019926825899688
2014,spco2_le_threshold,2500,3,spatial_coverage_minus_random,p99_absolute_error,-6.99668294676934
2014,spco2_le_threshold,2500,3,historical_density_minus_random,rmse,17.510618517830345
2014,spco2_le_threshold,2500,3,historical_density_minus_random,mae,7.659664281878239
2014,spco2_le_threshold,2500,3,historical_density_minus_random,median_absolute_error,2.401956089730305
2014,spco2_le_threshold,2500,3,historical_density_minus_random,p95_absolute_error,39.74978232122853
2014,spco2_le_threshold,2500,3,historical_density_minus_random,p99_absolute_error,106.36294639834014
2014,spco2_le_threshold,2500,4,spatial_coverage_minus_random,rmse,0.9147279090407991
2014,spco2_le_threshold,2500,4,spatial_coverage_minus_random,mae,0.429242557772211
2014,spco2_le_threshold,2500,4,spatial_coverage_minus_random,median_absolute_error,0.3170968092712485
2014,spco2_le_threshold,2500,4,spatial_coverage_minus_random,p95_absolute_error,1.5506229167743868
2014,spco2_le_threshold,2500,4,spatial_coverage_minus_random,p99_absolute_error,-5.875032439433113
2014,spco2_le_threshold,2500,4,historical_density_minus_random,rmse,14.757076267141738
2014,spco2_le_threshold,2500,4,historical_density_minus_random,mae,7.1963362547286795
2014,spco2_le_threshold,2500,4,historical_density_minus_random,median_absolute_error,2.8988933267983725
2014,spco2_le_threshold,2500,4,historical_density_minus_random,p95_absolute_error,29.301681315505242
2014,spco2_le_threshold,2500,4,historical_density_minus_random,p99_absolute_error,93.6065012827358
2014,spco2_le_threshold,2500,5,spatial_coverage_minus_random,rmse,-1.1457780673492586
2014,spco2_le_threshold,2500,5,spatial_coverage_minus_random,mae,-0.27052793066818737
2014,spco2_le_threshold,2500,5,spatial_coverage_minus_random,median_absolute_error,-0.0027372064891721948
2014,spco2_le_threshold,2500,5,spatial_coverage_minus_random,p95_absolute_error,-0.950361417101611
2014,spco2_le_threshold,2500,5,spatial_coverage_minus_random,p99_absolute_error,-3.7892962932365464
2014,spco2_le_threshold,2500,5,historical_density_minus_random,rmse,10.180073425828336
2014,spco2_le_threshold,2500,5,historical_density_minus_random,mae,5.34402209054009
2014,spco2_le_threshold,2500,5,historical_density_minus_random,median_absolute_error,2.3162054689462934
2014,spco2_le_threshold,2500,5,historical_density_minus_random,p95_absolute_error,26.719445706124993
2014,spco2_le_threshold,2500,5,historical_density_minus_random,p99_absolute_error,45.111616967194436
2014,spco2_le_threshold,2500,6,spatial_coverage_minus_random,rmse,0.5085018435733062
2014,spco2_le_threshold,2500,6,spatial_coverage_minus_random,mae,0.9978958239263562
2014,spco2_le_threshold,2500,6,spatial_coverage_minus_random,median_absolute_error,0.8477952786930985
2014,spco2_le_threshold,2500,6,spatial_coverage_minus_random,p95_absolute_error,3.1097835070444972
2014,spco2_le_threshold,2500,6,spatial_coverage_minus_random,p99_absolute_error,4.140378202251711
2014,spco2_le_threshold,2500,6,historical_density_minus_random,rmse,11.427569267659774
2014,spco2_le_threshold,2500,6,historical_density_minus_random,mae,5.388330533863204
2014,spco2_le_threshold,2500,6,historical_density_minus_random,median_absolute_error,2.125369890466004
2014,spco2_le_threshold,2500,6,historical_density_minus_random,p95_absolute_error,24.200255022944205
2014,spco2_le_threshold,2500,6,historical_density_minus_random,p99_absolute_error,73.45789029752346
2014,spco2_le_threshold,2500,7,spatial_coverage_minus_random,rmse,-0.8672938145719797
2014,spco2_le_threshold,2500,7,spatial_coverage_minus_random,mae,0.43481112095332186
2014,spco2_le_threshold,2500,7,spatial_coverage_minus_random,median_absolute_error,0.6742252943410278
2014,spco2_le_threshold,2500,7,spatial_coverage_minus_random,p95_absolute_error,0.8020328741200302
2014,spco2_le_threshold,2500,7,spatial_coverage_minus_random,p99_absolute_error,-7.034965462588346
2014,spco2_le_threshold,2500,7,historical_density_minus_random,rmse,10.492007791951856
2014,spco2_le_threshold,2500,7,historical_density_minus_random,mae,6.248356929749095
2014,spco2_le_threshold,2500,7,historical_density_minus_random,median_absolute_error,2.9074992046605814
2014,spco2_le_threshold,2500,7,historical_density_minus_random,p95_absolute_error,29.652460616649535
2014,spco2_le_threshold,2500,7,historical_density_minus_random,p99_absolute_error,35.889323793841285
2014,spco2_le_threshold,2500,8,spatial_coverage_minus_random,rmse,1.4252593415578438
2014,spco2_le_threshold,2500,8,spatial_coverage_minus_random,mae,0.46074272029466634
2014,spco2_le_threshold,2500,8,spatial_coverage_minus_random,median_absolute_error,0.5551644497982693
2014,spco2_le_threshold,2500,8,spatial_coverage_minus_random,p95_absolute_error,-0.1615063835013828
2014,spco2_le_threshold,2500,8,spatial_coverage_minus_random,p99_absolute_error,0.186018538349785
2014,spco2_le_threshold,2500,8,historical_density_minus_random,rmse,10.319758840924017
2014,spco2_le_threshold,2500,8,historical_density_minus_random,mae,5.428935849577464
2014,spco2_le_threshold,2500,8,historical_density_minus_random,median_absolute_error,2.4076857026455514
2014,spco2_le_threshold,2500,8,historical_density_minus_random,p95_absolute_error,22.248857056256114
2014,spco2_le_threshold,2500,8,historical_density_minus_random,p99_absolute_error,67.42676981154318
2014,spco2_le_threshold,2500,9,spatial_coverage_minus_random,rmse,-1.8879073813009484
2014,spco2_le_threshold,2500,9,spatial_coverage_minus_random,mae,-0.12229579386479372
2014,spco2_le_threshold,2500,9,spatial_coverage_minus_random,median_absolute_error,0.409148318488036
2014,spco2_le_threshold,2500,9,spatial_coverage_minus_random,p95_absolute_error,-0.7306865850100266
2014,spco2_le_threshold,2500,9,spatial_coverage_minus_random,p99_absolute_error,-10.751689038652948
2014,spco2_le_threshold,2500,9,historical_density_minus_random,rmse,11.434371743179863
2014,spco2_le_threshold,2500,9,historical_density_minus_random,mae,5.956324543488714
2014,spco2_le_threshold,2500,9,historical_density_minus_random,median_absolute_error,2.4418019811461136
2014,spco2_le_threshold,2500,9,historical_density_minus_random,p95_absolute_error,30.83191267886611
2014,spco2_le_threshold,2500,9,historical_density_minus_random,p99_absolute_error,56.972752611787726
2014,spco2_le_threshold,2500,10,spatial_coverage_minus_random,rmse,-5.290376120423613
2014,spco2_le_threshold,2500,10,spatial_coverage_minus_random,mae,-0.7994876279815681
2014,spco2_le_threshold,2500,10,spatial_coverage_minus_random,median_absolute_error,0.2443852370836055
2014,spco2_le_threshold,2500,10,spatial_coverage_minus_random,p95_absolute_error,-1.3286492143426116
2014,spco2_le_threshold,2500,10,spatial_coverage_minus_random,p99_absolute_error,-20.106184923367074
2014,spco2_le_threshold,2500,10,historical_density_minus_random,rmse,4.730444636513191
2014,spco2_le_threshold,2500,10,historical_density_minus_random,mae,3.8632358075056903
2014,spco2_le_threshold,2500,10,historical_density_minus_random,median_absolute_error,2.2841537540619186
2014,spco2_le_threshold,2500,10,historical_density_minus_random,p95_absolute_error,16.961602671912644
2014,spco2_le_threshold,2500,10,historical_density_minus_random,p99_absolute_error,19.15189539403832
2014,spco2_le_threshold,2500,11,spatial_coverage_minus_random,rmse,-3.022108457231198
2014,spco2_le_threshold,2500,11,spatial_coverage_minus_random,mae,-0.23043603200675733
