year,evaluation_domain,budget,comparison,metric,n_seeds,mean_difference,sd_difference,seed_bootstrap_low,seed_bootstrap_high,fraction_difference_below_zero
2005,spco2_le_threshold,500,spatial_coverage_minus_random,median_absolute_error,20,0.876391494750807,0.9613738396802608,0.5205273264192507,1.3260176731315891,0.1
2005,spco2_le_threshold,500,spatial_coverage_minus_random,p95_absolute_error,20,2.8726157869758753,9.884358720059202,-0.07295161461909346,7.8109214011653885,0.35
2005,spco2_le_threshold,500,spatial_coverage_minus_random,p99_absolute_error,20,4.6532082603620335,25.0484978675691,-4.088898195110298,16.946286443311838,0.55
2005,spco2_le_threshold,500,spatial_coverage_minus_random,rmse,20,1.5077496579518737,5.729057056177826,-0.2033927320632197,4.254469910248461,0.4
2005,spco2_le_threshold,1000,historical_density_minus_random,mae,20,4.933078445924334,1.1954874801020108,4.340263011652818,5.372009836993553,0.0
2005,spco2_le_threshold,1000,historical_density_minus_random,median_absolute_error,20,2.6971362880986787,0.46614830644493416,2.492342330606273,2.8891500535951926,0.0
2005,spco2_le_threshold,1000,historical_density_minus_random,p95_absolute_error,20,20.786821203557487,5.785829755533932,18.184820134621564,23.17282014317496,0.0
2005,spco2_le_threshold,1000,historical_density_minus_random,p99_absolute_error,20,38.9114420047746,14.756556414460535,32.23439684219978,45.0025422913304,0.05
2005,spco2_le_threshold,1000,historical_density_minus_random,rmse,20,8.241904784242953,4.001981759748011,6.261299617649114,9.598268938768092,0.05
2005,spco2_le_threshold,1000,spatial_coverage_minus_random,mae,20,0.8252631344793864,1.6403418259834757,0.12998878794761032,1.5437640363454914,0.25
2005,spco2_le_threshold,1000,spatial_coverage_minus_random,median_absolute_error,20,0.6901683914975919,0.46882186297129946,0.49879694334801566,0.8965958816698637,0.05
2005,spco2_le_threshold,1000,spatial_coverage_minus_random,p95_absolute_error,20,2.434227311257911,5.809985515070012,-0.05987285859093133,4.907348255862259,0.25
2005,spco2_le_threshold,1000,spatial_coverage_minus_random,p99_absolute_error,20,2.5416677294291703,23.242173947230736,-7.278928299754008,12.667095492950804,0.5
2005,spco2_le_threshold,1000,spatial_coverage_minus_random,rmse,20,0.8370042112529225,5.898504446041666,-1.7516553575434146,3.368998735613007,0.55
2005,spco2_le_threshold,2500,historical_density_minus_random,mae,20,5.136445041017614,1.2763060737234293,4.554418544252678,5.645329066566796,0.0
2005,spco2_le_threshold,2500,historical_density_minus_random,median_absolute_error,20,2.366298465813922,0.4406270338740866,2.1725233469471203,2.552292445420351,0.0
2005,spco2_le_threshold,2500,historical_density_minus_random,p95_absolute_error,20,24.187752352375178,5.081746936238647,22.12943419935119,26.4414861419066,0.0
2005,spco2_le_threshold,2500,historical_density_minus_random,p99_absolute_error,20,42.98982803098953,21.8891484201711,32.923654774815965,51.44230003605022,0.1
2005,spco2_le_threshold,2500,historical_density_minus_random,rmse,20,8.552513535603591,5.002864789182206,6.235929123017682,10.4701714843562,0.15
2005,spco2_le_threshold,2500,spatial_coverage_minus_random,mae,20,0.3593797269656352,1.1046067953315892,-0.14793719735596053,0.7936433042864075,0.2
2005,spco2_le_threshold,2500,spatial_coverage_minus_random,median_absolute_error,20,0.6303797218983135,0.28583908672353087,0.5053531193401307,0.750391746564499,0.05
2005,spco2_le_threshold,2500,spatial_coverage_minus_random,p95_absolute_error,20,0.42358616242156516,2.6491034112937,-0.7655486971678567,1.4830123330813056,0.4
2005,spco2_le_threshold,2500,spatial_coverage_minus_random,p99_absolute_error,20,-9.352443521057335,21.12579624598575,-19.274325737767725,-1.2448044748109584,0.7
2005,spco2_le_threshold,2500,spatial_coverage_minus_random,rmse,20,-0.6239099108378758,5.326868496105961,-3.0396331646170616,1.5599686785597306,0.55
2005,spco2_le_threshold,5000,historical_density_minus_random,mae,20,5.213283282734885,0.7352460267620111,4.878220779131147,5.507707810412419,0.0
2005,spco2_le_threshold,5000,historical_density_minus_random,median_absolute_error,20,1.8915663231697892,0.2682288046001515,1.7725673729749822,2.0014219543058984,0.0
2005,spco2_le_threshold,5000,historical_density_minus_random,p95_absolute_error,20,26.39626079630632,3.212900049749048,24.972153484388876,27.711298883875457,0.0
2005,spco2_le_threshold,5000,historical_density_minus_random,p99_absolute_error,20,51.4639429451585,10.610830991356892,46.79608594766238,55.96878304891817,0.0
2005,spco2_le_threshold,5000,historical_density_minus_random,rmse,20,9.698216910510146,3.386146495778046,8.171396873306973,11.0354741597614,0.0
2005,spco2_le_threshold,5000,spatial_coverage_minus_random,mae,20,0.4519712648268198,0.6470968231863148,0.174378218691702,0.7214478311124694,0.25
2005,spco2_le_threshold,5000,spatial_coverage_minus_random,median_absolute_error,20,0.6179510082990973,0.21565964260396547,0.5252304470652754,0.7088923485474853,0.0
2005,spco2_le_threshold,5000,spatial_coverage_minus_random,p95_absolute_error,20,1.0731217857173656,1.5735972010470833,0.38456362926644316,1.714074574722138,0.25
2005,spco2_le_threshold,5000,spatial_coverage_minus_random,p99_absolute_error,20,-5.562077534623801,9.18540575724547,-9.72308160459898,-1.689955498255761,0.75
2005,spco2_le_threshold,5000,spatial_coverage_minus_random,rmse,20,-0.6069426421828734,3.552836441124447,-2.1894049593177956,0.8306499558957026,0.5
2010,all,500,historical_density_minus_random,mae,20,4.584337392190777,1.0504302083628105,4.101154443056785,5.002386904683914,0.0
2010,all,500,historical_density_minus_random,median_absolute_error,20,2.851227036226973,0.718424071586976,2.5395157374662793,3.1560878675658897,0.0
2010,all,500,historical_density_minus_random,p95_absolute_error,20,18.177406650959426,9.383924773281342,14.307424064185678,22.36280336536703,0.05
2010,all,500,historical_density_minus_random,p99_absolute_error,20,22.524916197889773,21.413046170293725,13.006894180479314,31.58276341512537,0.1
2010,all,500,historical_density_minus_random,rmse,20,6.924505171141794,2.350540320728141,5.918404468197676,7.9175181774195655,0.0
2010,all,500,spatial_coverage_minus_random,mae,20,1.0234229703327073,2.086003214194655,0.2530239897378907,2.051120281334956,0.25
2010,all,500,spatial_coverage_minus_random,median_absolute_error,20,0.9589257576312974,0.7907445332206511,0.6387226757741622,1.3072804441131403,0.1
2010,all,500,spatial_coverage_minus_random,p95_absolute_error,20,2.596667419190762,8.873645339961543,-0.6347063105506388,6.804461831897442,0.3
2010,all,500,spatial_coverage_minus_random,p99_absolute_error,20,0.9406999750302028,31.31982910362794,-11.671817536344651,15.13533811822533,0.6
2010,all,500,spatial_coverage_minus_random,rmse,20,0.8192382866686738,4.79776769153898,-0.843894679493031,3.188754454726732,0.5
2010,all,1000,historical_density_minus_random,mae,20,4.704621925371809,1.0573535030945636,4.257155177522174,5.176316358604163,0.0
2010,all,1000,historical_density_minus_random,median_absolute_error,20,2.6719805938399417,0.5826853073046162,2.4249971918505935,2.911894307531496,0.0
2010,all,1000,historical_density_minus_random,p95_absolute_error,20,18.29442619055815,6.68459282919737,15.547486745160862,21.124126654276157,0.0
2010,all,1000,historical_density_minus_random,p99_absolute_error,20,34.63280384530084,20.17004440859726,26.20632043868558,43.384357079465715,0.05
2010,all,1000,historical_density_minus_random,rmse,20,7.422353941352121,2.3152588913109318,6.45591304910968,8.45551448781209,0.0
2010,all,1000,spatial_coverage_minus_random,mae,20,0.6848687454981219,1.4300825051091617,0.10391143933854662,1.3307853146159998,0.35
2010,all,1000,spatial_coverage_minus_random,median_absolute_error,20,0.7139528560604887,0.4335633081236417,0.52964811804344,0.9006470544723801,0.0
2010,all,1000,spatial_coverage_minus_random,p95_absolute_error,20,1.7746407080188753,5.131790710586957,-0.35774345751859277,4.024345640385909,0.4
2010,all,1000,spatial_coverage_minus_random,p99_absolute_error,20,0.011737413271213627,24.085823653041555,-9.2933854416814,10.737871731318915,0.6
2010,all,1000,spatial_coverage_minus_random,rmse,20,0.06896806081469861,3.3066287735125,-1.24112797531559,1.5430918276614394,0.6
2010,all,2500,historical_density_minus_random,mae,20,5.353014125300872,1.0128153093268184,4.911522818340222,5.772911665415655,0.0
2010,all,2500,historical_density_minus_random,median_absolute_error,20,2.3359601832011805,0.3692671076883662,2.1811962494830004,2.490685775632263,0.0
2010,all,2500,historical_density_minus_random,p95_absolute_error,20,23.83872661509653,6.479723209239953,21.155120458963783,26.798383036584084,0.0
2010,all,2500,historical_density_minus_random,p99_absolute_error,20,51.55318893722006,19.291765263215968,43.372216695262665,59.73380832344281,0.0
2010,all,2500,historical_density_minus_random,rmse,20,8.811923051224365,2.407771846411279,7.73750048229901,9.787266971364287,0.0
2010,all,2500,spatial_coverage_minus_random,mae,20,0.3961487234555189,0.8203806794738072,0.036056001406858204,0.72819653959613,0.2
2010,all,2500,spatial_coverage_minus_random,median_absolute_error,20,0.6502754171334602,0.3419563166527785,0.506600229784871,0.7946707387333072,0.0
2010,all,2500,spatial_coverage_minus_random,p95_absolute_error,20,0.5458839725172442,2.1060037125096933,-0.37914441656426023,1.3993297749949047,0.25
2010,all,2500,spatial_coverage_minus_random,p99_absolute_error,20,-5.901128854755893,11.329138500918122,-11.029775036029278,-1.3989420202837797,0.65
2010,all,2500,spatial_coverage_minus_random,rmse,20,-1.0972573487725261,2.0611487173855796,-2.0280563862473002,-0.2708857786035209,0.7
2010,all,5000,historical_density_minus_random,mae,20,5.390238042291183,0.6918605726425447,5.112013591153542,5.701006305151403,0.0
2010,all,5000,historical_density_minus_random,median_absolute_error,20,1.9250649684519359,0.20870495590077992,1.8339849762986256,2.0117110191053578,0.0
2010,all,5000,historical_density_minus_random,p95_absolute_error,20,23.692856730106705,5.535361192789417,21.483805843499884,26.168348330077503,0.0
2010,all,5000,historical_density_minus_random,p99_absolute_error,20,70.57791619272977,14.199435018217352,64.29520193149979,76.3778598278964,0.0
2010,all,5000,historical_density_minus_random,rmse,20,9.94827778159797,1.6346775569656091,9.275206024642301,10.657546185715654,0.0
2010,all,5000,spatial_coverage_minus_random,mae,20,0.6174372708429267,0.6018352774157817,0.3534627365844016,0.8701087814344705,0.2
2010,all,5000,spatial_coverage_minus_random,median_absolute_error,20,0.7767297004118816,0.2880934863325087,0.6553089499075493,0.9042038347228368,0.0
2010,all,5000,spatial_coverage_minus_random,p95_absolute_error,20,1.1858032787461161,1.6379043348054132,0.48708256430389085,1.884016914575054,0.3
2010,all,5000,spatial_coverage_minus_random,p99_absolute_error,20,-4.206629782343912,7.43856076616974,-7.561709918703206,-1.1131996450346822,0.65
2010,all,5000,spatial_coverage_minus_random,rmse,20,-1.0883186637380518,1.3991318054378594,-1.7048480362312015,-0.5069943094079961,0.75
2010,spco2_le_threshold,500,historical_density_minus_random,mae,20,4.570776096962872,1.0517694539362696,4.084756993628573,4.992311109633821,0.0
2010,spco2_le_threshold,500,historical_density_minus_random,median_absolute_error,20,2.850402644375353,0.7181133345263564,2.5429668431201096,3.1514763858763932,0.0
2010,spco2_le_threshold,500,historical_density_minus_random,p95_absolute_error,20,18.129219759935086,9.34160606232192,14.206628414439775,22.263594793442202,0.05
2010,spco2_le_threshold,500,historical_density_minus_random,p99_absolute_error,20,22.6725019123784,21.2799844387372,13.379714316630013,31.77084902493073,0.1
2010,spco2_le_threshold,500,historical_density_minus_random,rmse,20,7.546477951076201,2.7893477144172465,6.335917862832246,8.733593380421224,0.05
2010,spco2_le_threshold,500,spatial_coverage_minus_random,mae,20,1.026565080483446,2.0913926813155364,0.259545443085227,2.0420799185307774,0.25
2010,spco2_le_threshold,500,spatial_coverage_minus_random,median_absolute_error,20,0.9587988612841599,0.7910842299489548,0.635609907397584,1.3087411022834208,0.1
2010,spco2_le_threshold,500,spatial_coverage_minus_random,p95_absolute_error,20,2.5863186270304994,8.849608749573283,-0.66336454144631,6.7845458347847885,0.3
2010,spco2_le_threshold,500,spatial_coverage_minus_random,p99_absolute_error,20,1.0617343100718828,30.915389739219624,-11.207941799745706,14.933374172695425,0.6
2010,spco2_le_threshold,500,spatial_coverage_minus_random,rmse,20,1.076696466414399,5.73171099903525,-0.9695054970889289,3.895065779743745,0.5
2010,spco2_le_threshold,1000,historical_density_minus_random,mae,20,4.688363421863393,1.0589754423706874,4.246729133918428,5.142142097613498,0.0
2010,spco2_le_threshold,1000,historical_density_minus_random,median_absolute_error,20,2.671607969636253,0.5825549315969377,2.4173411709743973,2.9165905592595873,0.0
2010,spco2_le_threshold,1000,historical_density_minus_random,p95_absolute_error,20,18.241144562508232,6.640119344625903,15.452431360002645,21.07708621424044,0.0
2010,spco2_le_threshold,1000,historical_density_minus_random,p99_absolute_error,20,34.64785457648134,20.243155903769143,26.132177021578272,43.644863731306486,0.05
2010,spco2_le_threshold,1000,historical_density_minus_random,rmse,20,8.166086796913115,2.881806399182207,6.959276000187719,9.413291303018644,0.0
2010,spco2_le_threshold,1000,spatial_coverage_minus_random,mae,20,0.6876225549893136,1.4404077626700154,0.09550177781898735,1.3337088620179975,0.35
2010,spco2_le_threshold,1000,spatial_coverage_minus_random,median_absolute_error,20,0.7139882580900576,0.433351227584579,0.5313882780770496,0.8988199214217517,0.0
2010,spco2_le_threshold,1000,spatial_coverage_minus_random,p95_absolute_error,20,1.7789415573743228,5.114184155598016,-0.343458792017051,4.011651079057062,0.4
2010,spco2_le_threshold,1000,spatial_coverage_minus_random,p99_absolute_error,20,0.11909205451812568,23.675114734303122,-9.333961302165534,11.283527429228483,0.65
2010,spco2_le_threshold,1000,spatial_coverage_minus_random,rmse,20,0.24272771309596486,4.574156791652174,-1.62447788657591,2.3296848226794644,0.55
2010,spco2_le_threshold,2500,historical_density_minus_random,mae,20,5.337603135315037,1.0154384936257057,4.882371029508048,5.748373260608485,0.0
2010,spco2_le_threshold,2500,historical_density_minus_random,median_absolute_error,20,2.335581057548123,0.36918574988517505,2.174355261506484,2.491017106087768,0.0
2010,spco2_le_threshold,2500,historical_density_minus_random,p95_absolute_error,20,23.759519574242333,6.44789290116086,21.1508505311053,26.629679888748047,0.0
2010,spco2_le_threshold,2500,historical_density_minus_random,p99_absolute_error,20,51.5183086218841,19.251259212279283,43.15155662886862,59.5260615902785,0.0
2010,spco2_le_threshold,2500,historical_density_minus_random,rmse,20,10.160778502914535,3.187465826541094,8.73967085498259,11.455368586452739,0.0
2010,spco2_le_threshold,2500,spatial_coverage_minus_random,mae,20,0.4068719996274095,0.8280610750926408,0.039214683472222955,0.7528813304846779,0.2
2010,spco2_le_threshold,2500,spatial_coverage_minus_random,median_absolute_error,20,0.6503490205617709,0.34195927631956813,0.5050104494853918,0.7982432710094428,0.0
2010,spco2_le_threshold,2500,spatial_coverage_minus_random,p95_absolute_error,20,0.5514291349327266,2.1019387697150624,-0.39212918316090856,1.411308619595502,0.25
2010,spco2_le_threshold,2500,spatial_coverage_minus_random,p99_absolute_error,20,-5.739163082075712,11.002520771140782,-10.793986167916382,-1.3737695748545615,0.7
2010,spco2_le_threshold,2500,spatial_coverage_minus_random,rmse,20,-0.5644643628512924,3.2343038147716245,-2.0033822715861502,0.7308520056699532,0.65
2010,spco2_le_threshold,5000,historical_density_minus_random,mae,20,5.374061807076408,0.694609296902836,5.091250024673129,5.6886718528523454,0.0
2010,spco2_le_threshold,5000,historical_density_minus_random,median_absolute_error,20,1.9244592557312443,0.20898448657745242,1.8333392061494518,2.0116778336014094,0.0
2010,spco2_le_threshold,5000,historical_density_minus_random,p95_absolute_error,20,23.636961124653915,5.504471342455193,21.462745063048683,26.18612398411468,0.0
2010,spco2_le_threshold,5000,historical_density_minus_random,p99_absolute_error,20,70.2066168403933,14.185728314496343,63.76049026192851,76.12331332585076,0.0
2010,spco2_le_threshold,5000,historical_density_minus_random,rmse,20,11.667605791782208,2.22228459886642,10.714327486553454,12.621053916863902,0.0
2010,spco2_le_threshold,5000,spatial_coverage_minus_random,mae,20,0.6349304219880387,0.6087355182835542,0.37135643989127853,0.8950579607161672,0.2
2010,spco2_le_threshold,5000,spatial_coverage_minus_random,median_absolute_error,20,0.7766397738997682,0.2879731177940637,0.6553885808637485,0.9039005442900944,0.0
2010,spco2_le_threshold,5000,spatial_coverage_minus_random,p95_absolute_error,20,1.1946686864365077,1.6314848668295063,0.5222386716598802,1.89310803525884,0.3
2010,spco2_le_threshold,5000,spatial_coverage_minus_random,p99_absolute_error,20,-4.145388306105863,7.258225938176045,-7.451688804701573,-1.1695892669713583,0.6
2010,spco2_le_threshold,5000,spatial_coverage_minus_random,rmse,20,-0.06475067380760091,2.3612479072244765,-1.1010969592847761,0.9141895341257492,0.45
2014,all,500,historical_density_minus_random,mae,20,4.825686645735287,1.2168318724937535,4.274860013982569,5.30852519400176,0.0
2014,all,500,historical_density_minus_random,median_absolute_error,20,3.135845848655427,0.8178552048888936,2.782673792054181,3.492566846224974,0.0
2014,all,500,historical_density_minus_random,p95_absolute_error,20,17.715117816636326,7.0242660374454875,14.643284392632134,20.628279325114576,0.05
2014,all,500,historical_density_minus_random,p99_absolute_error,20,26.99333876469858,21.290920177724896,18.086642430948217,36.03751535054573,0.05
2014,all,500,historical_density_minus_random,rmse,20,7.003147197680707,2.4039076267191954,5.960456652908969,7.988176502871095,0.0
2014,all,500,spatial_coverage_minus_random,mae,20,0.7171544009832393,1.6491403945358623,0.09346285787026674,1.4740148991671678,0.3
2014,all,500,spatial_coverage_minus_random,median_absolute_error,20,0.8580109998040755,0.778695846471429,0.536033082698323,1.1995319870762815,0.15
2014,all,500,spatial_coverage_minus_random,p95_absolute_error,20,1.4787013910224558,6.966489696610386,-1.2681684362752441,4.74412514904025,0.45
2014,all,500,spatial_coverage_minus_random,p99_absolute_error,20,0.37976032745657023,20.517377430708862,-8.143271781004596,9.461684359845693,0.65
2014,all,500,spatial_coverage_minus_random,rmse,20,0.3582926280807527,3.2525385540715877,-0.899429520064172,1.9379833562457531,0.5
2014,all,1000,historical_density_minus_random,mae,20,5.061459218877595,1.1815616154865227,4.516840837435192,5.526979102396435,0.0
2014,all,1000,historical_density_minus_random,median_absolute_error,20,2.73960641366307,0.4496390669940706,2.544195247410311,2.9213781424259,0.0
2014,all,1000,historical_density_minus_random,p95_absolute_error,20,21.033322244455043,6.425393808682005,18.216959669028558,23.66036833081253,0.0
2014,all,1000,historical_density_minus_random,p99_absolute_error,20,39.31929084955595,25.86734445900554,28.027188724529584,50.15256794544336,0.05
2014,all,1000,historical_density_minus_random,rmse,20,7.9606623167026,2.735151384854307,6.740337349128823,9.041636570254564,0.0
2014,all,1000,spatial_coverage_minus_random,mae,20,0.3884125915936426,0.907793325821279,0.022144790590088965,0.7872012899122007,0.3
2014,all,1000,spatial_coverage_minus_random,median_absolute_error,20,0.5557250042830176,0.39239206122801823,0.3800016496940276,0.7138408919186846,0.05
2014,all,1000,spatial_coverage_minus_random,p95_absolute_error,20,1.3755690727287526,3.238307839411212,0.017650317094450658,2.8237515420717196,0.25
2014,all,1000,spatial_coverage_minus_random,p99_absolute_error,20,-2.772950307988675,13.815291735323894,-8.775983474923816,3.0217735201651252,0.65
2014,all,1000,spatial_coverage_minus_random,rmse,20,-0.5096125129017158,1.8215920944871,-1.3029746533843738,0.2707662999584724,0.7
2014,all,2500,historical_density_minus_random,mae,20,5.8645543382390874,0.9635665988674358,5.444402769892695,6.263846996099248,0.0
2014,all,2500,historical_density_minus_random,median_absolute_error,20,2.4705084557127037,0.34525789182529526,2.3233565926994517,2.6185646838071164,0.0
2014,all,2500,historical_density_minus_random,p95_absolute_error,20,27.9530273361504,5.780094051687379,25.49546851907716,30.486061561751864,0.0
2014,all,2500,historical_density_minus_random,p99_absolute_error,20,59.892792016419264,21.557121846041895,51.166394722968406,69.50862274606226,0.0
2014,all,2500,historical_density_minus_random,rmse,20,10.38306056894516,2.364276802839112,9.389284410379398,11.396546217552862,0.0
2014,all,2500,spatial_coverage_minus_random,mae,20,0.3464488308933474,0.5792021373811752,0.09378925276434155,0.5881399726003272,0.35
2014,all,2500,spatial_coverage_minus_random,median_absolute_error,20,0.5961621006643852,0.29251135766493286,0.4710647205560319,0.7216785610122644,0.0
2014,all,2500,spatial_coverage_minus_random,p95_absolute_error,20,0.6671545708195644,1.8911228983148,-0.12512364365267575,1.4823853230792456,0.4
2014,all,2500,spatial_coverage_minus_random,p99_absolute_error,20,-5.994562265433394,7.251653287268247,-9.182445359487119,-3.051843406182763,0.75
2014,all,2500,spatial_coverage_minus_random,rmse,20,-0.9020346435999578,1.266946896150683,-1.4536804095444227,-0.38905343931308345,0.8
2014,all,5000,historical_density_minus_random,mae,20,5.65784425565742,0.7134013235920537,5.353166411016795,5.965734991603989,0.0
2014,all,5000,historical_density_minus_random,median_absolute_error,20,2.1044575050994054,0.2702915739932492,1.9870471512991656,2.2134869807131725,0.0
2014,all,5000,historical_density_minus_random,p95_absolute_error,20,26.869090799470236,4.167921874376438,25.165834012729572,28.761723529119866,0.0
2014,all,5000,historical_density_minus_random,p99_absolute_error,20,62.5125168870408,14.138973508319408,56.602891830867385,68.94611688467012,0.0
2014,all,5000,historical_density_minus_random,rmse,20,10.686627041347787,1.6309891037923558,10.002273453722871,11.394901182528393,0.0
2014,all,5000,spatial_coverage_minus_random,mae,20,0.44766339386585025,0.5074664750806479,0.22740624327767128,0.66233544820384,0.15
2014,all,5000,spatial_coverage_minus_random,median_absolute_error,20,0.6161769706335193,0.2595513291305286,0.5085854677146401,0.7264807830148936,0.0
2014,all,5000,spatial_coverage_minus_random,p95_absolute_error,20,1.0140289261253508,1.401952654654845,0.40698856047908044,1.6014591963028535,0.2
2014,all,5000,spatial_coverage_minus_random,p99_absolute_error,20,-4.253114723319219,5.80625094789811,-6.767141586035349,-1.877131725291692,0.8
